"year","Antwerp","Amsterdam","London","Oxford","Paris","Strasbourg","Florence","Milan","Naples","Valencia","Madrid","Augsburg","Leipzig","Vienna","Gdansk","Krakow","Warsaw"
1260,,,,,,,,,,,,,,,,,
1261,,,,,,,,,,,,,,,,,
1262,,,,,,,,,,,,,,,,,
1263,,,,,,,,,,,,,,,,,
1264,,,,,,,,,,,,,,,,,
1265,,,,,,,,,,,,,,,,,
1266,,,,,,,,,,,,,,,,,
1267,,,,,,,,,,,,,,,,,
1268,,,,,,,,,,,,,,,,,
1269,,,,,,,,,,,,,,,,,
1270,,,,,,,,,,,,,,,,,
1271,,,,,,,,,,,,,,,,,
1272,,,,,,,,,,,,,,,,,
1273,,,,,,,,,,,,,,,,,
1274,,,,,,,,,,,,,,,,,
1275,,,,,,,,,,,,,,,,,
1276,,,,,,,,,,,,,,,,,
1277,,,,,,,,,,,,,,,,,
1278,,,,,,,,,,,,,,,,,
1279,,,,,,,,,,,,,,,,,
1280,,,,,,,,,,,,,,,,,
1281,,,,,,,,,,,,,,,,,
1282,,,,,,,,,,,,,,,,,
1283,,,,,,,,,,,,,,,,,
1284,,,,,,,,,,,,,,,,,
1285,,,,,,,,,,,,,,,,,
1286,,,,,,,,,,,,,,,,,
1287,,,,,,,,,,,,,,,,,
1288,,,,,,,,,,,,,,,,,
1289,,,,,,,,,,,,,,,,,
1290,,,,,,,,,,,,,,,,,
1291,,,,,,,,,,,,,,,,,
1292,,,,,,,,,,,,,,,,,
1293,,,,,,,,,,,,,,,,,
1294,,,,,,,,,,,,,,,,,
1295,,,,,,,,,,,,,,,,,
1296,,,,,,,,,,,,,,,,,
1297,,,,,,,,,,,,,,,,,
1298,,,,,,,,,,,,,,,,,
1299,,,,,,,,,,,,,,,,,
1300,,,,,,,,,,,,,,,,,
1301,,,0.847452651,,,,,,,,,,,,,,
1302,,,0.826370872,,,,,,,,,,,,,,
1303,,,0.873675983,,,,,,,,,,,,,,
1304,,,0.794585131,,,,,,,,,,,,,,
1305,,,0.797377721,,,,,,,,,,,,,,
1306,,,0.857034279,,,,,,,,,,,,,,
1307,,,0.808531697,,,,,,,,,,,,,,
1308,,,0.699606365,,,,,,,,,,,,,,
1309,,,0.622536711,,,,,,,,,,,,,,
1310,,,0.662675195,,,,,,,,,,,,,,
1311,,,0.797674681,,,,,,,,,,,,,,
1312,,,0.757220892,,,,,,,,,,,,,,
1313,,,0.729776084,,,,,,,,,,,,,,
1314,,,0.627746538,,,,,,,,,,,,,,
1315,,,0.444569852,,,,,,,,,,,,,,
1316,,,0.443730282,,,,,,,,,,,,,,
1317,,,0.616629782,,,,,,,,,,,,,,
1318,,,0.753256368,,,,,,,,,,,,,,
1319,,,0.784005748,,,,,,,,,,,,,,
1320,,,0.710404042,,,,,,,,,,,,,,
1321,,,0.535372556,,,,,,,,,,,,,,
1322,,,0.578511747,,,,,,,,,,,,,,
1323,,,0.667349892,,,,,,,,,,,,,,
1324,,,0.684943878,,,,,,,,,,,,,,
1325,,,0.744244196,,,,,,,,,,,,,,
1326,,,0.856101607,,,,1.006186022,,,,,,,,,,
1327,,,0.85660625,,,,0.920380306,,,,,,,,,,
1328,,,0.731182986,,,,0.82643608,,,,,,,,,,
1329,,,0.717219512,,,,0.623765085,,,,,,,,,,
1330,,,0.638914286,,,,0.654167237,,,,,,,,,,
1331,,,0.672480021,,,,0.890135837,,,,,,,,,,
1332,,,0.806306473,,,,0.985786302,,,,,,,,,,
1333,,,0.829075908,,,,0.626519493,,,,,,,,,,
1334,,,0.83052259,,,,0.592811833,,,,,,,,,,
1335,,,0.766036133,,,,0.593971952,,,,,,,,,,
1336,,,0.797041741,,,,0.599918446,,,,,,,,,,
1337,,,0.898093407,,,,0.600518175,,,,,,,,,,
1338,,,0.976708809,,,,0.603719886,,,,,,,,,,
1339,,,0.839458726,,,,0.587744881,,,,,,,,,,
1340,,,0.965072727,,,,0.454689437,,,,,,,,,,
1341,,,0.97800136,,,,0.450081038,,,,,,,,,,
1342,,,0.960684892,,,,0.465564912,,,,,,,,,,
1343,,,0.860213743,,,,0.448077339,,,,,,,,,,
1344,,,0.935978198,,,,0.438597158,,,,,,,,,,
1345,,,0.910320858,,,,0.440172173,,,,,,,,,,
1346,,,0.754621602,,,,0.437858133,,,,,,,,,,
1347,,,0.738741006,,,,0.404508134,,,,,,,,,,
1348,,,0.878455247,,,,0.417487994,,,,,,,,,,
1349,,,0.796394718,,,,0.382561752,,,,,,,,,,
1350,,,0.66171707,,,,1.196854269,,,,,,,,,,
1351,,,0.639847465,,,,1.111083265,,,,,,,,,,
1352,,,0.706570569,,,,1.104883465,,,,,,,,,,
1353,,,0.871141698,,,,0.999889638,,,,,,,,,,
1354,,,0.832433201,,,,1.02302187,,,,,,,,,,
1355,,,0.811883293,,,,1.061762288,,,,,,,,,,
1356,,,0.766198042,,,,1.068317821,,,,,,,,,,
1357,,,0.784588151,,,,1.120267708,,,,,,,,,,
1358,,,0.84242225,,,,1.152392318,,,,,,,,,,
1359,,,0.770918784,,,,1.173503412,,,,,,,,,,
1360,,,0.756365066,,,,1.119865651,,,,,,,,,,
1361,,,0.751697147,,,,1.263205505,,,,,,,,,,
1362,,,0.702323184,,,,1.329816626,,,,,,,,,,
1363,,,0.706601956,,,,1.328192699,,,,,,,,,,
1364,,,0.731021791,,,,1.291045599,,,,,,,,,,
1365,,,0.809688139,,,,1.364269042,,,,,,,,,,
1366,,,0.75605698,,,,1.336461782,,,,,,,,,,
1367,,,0.711709282,,,,1.077942598,,,,,,,,,,
1368,,,0.739215529,,,,0.947084059,,,,,,,,,,
1369,,,0.561315481,,,,0.984386772,,,,,,,,,,
1370,,,0.630469439,,,,0.832862888,,,,,,,,,,
1371,,,0.724168189,,,,0.916392266,,,,,,,,,,
1372,,,1.079355857,,,,1.539577384,,,,,,,,,,
1373,,,1.164842133,,,,1.659692118,,,,,,,,,,
1374,,,1.075270466,,,,0.953204597,,,,,,,,,,
1375,,,1.096028709,,,,0.713445363,,,,,,,,,,
1376,,,1.239808162,,,,1.303699943,,,,,,,,,,
1377,,,1.378293027,,,,1.485812016,,,,,,,,,,
1378,,,1.380855959,,,,1.462620328,,,,,,,,,,
1379,,,1.206766436,,,,1.66377498,,,,,,,,,,
1380,,,1.177819012,,,,1.80872312,,,,,,,,,,
1381,,,1.200807118,,,,1.30819847,,,,,,,,,,
1382,,,1.184035486,,,,1.349698423,,,,,,,,,,
1383,,,1.18783681,,,,1.17892454,,,,,,,,,,
1384,,,1.164515642,,,,1.205801956,,,,,,,,,,
1385,,,1.188311254,,,,1.141690787,,,,,,,,,,
1386,,,1.303464212,,,,1.078268133,,,,,,,,,,
1387,,,1.381507212,,,,1.288355622,,,,,,,,,,
1388,,,1.420875731,,,,1.017243817,,,,,,,,,,
1389,,,1.245778747,,,,0.740818525,,,,,,,,,,
1390,,,1.074056225,,,,0.78908814,,,,,,,,,,
1391,,,1.235120475,,,,0.85746334,,,,,,,,,,
1392,,,1.367551767,,,,0.983895042,,,,,,,,,,
1393,,,1.313204099,,,,1.099111226,,,,,,,,,,
1394,,,1.378017969,,,,1.615710811,,,,,,,,,,
1395,,,1.271280465,,,1.081277193,1.256277502,,,,,,,,,,
1396,,,1.172533007,,,1.067452158,1.285134008,,,,,,,,,,
1397,,,1.19866964,,,1.087789755,1.026318125,,,,,,,,,,
1398,,,1.240874303,,,1.088100767,1.194148113,,,,,,,,,,
1399,1.207876731,,1.239761951,,,1.110875848,1.12280176,,,,,,,,,,
1400,1.380250609,,1.090328573,,,1.089528649,1.510245126,,,,,,,,,,
1401,1.401793783,,1.115084327,,,1.08988095,1.321136523,,,,,,,,,,
1402,1.410926735,,1.152248068,,,1.142388849,1.367526323,,,,,,,,,,
1403,1.420914008,,1.506054082,,,1.115794458,1.560307154,,,,,,,,,,
1404,1.416340272,,1.495140156,,,1.091199632,1.619541686,,,,,,,,,,
1405,1.584017311,,1.585837617,,,1.143837737,1.32313927,,,,,,,,,,
1406,1.498352485,,1.475358319,,,1.156292124,1.432646624,,,,,,,,,,
1407,1.454188358,,1.431082083,,,1.142478363,1.845256534,,,,,,,,,,
1408,1.326900478,,1.238004482,,,1.11798339,1.417897652,,,,,,,,,,
1409,1.326384952,,1.198768043,,,1.134957835,1.145837666,,,,,,,,,1.043508909,
1410,1.363230646,,1.41190202,,,1.148941285,1.210762248,,,,,,,,,1.13840623,
1411,1.321881287,,1.458412803,,,1.159183315,1.100484489,,,,,,,,,0.97588855,
1412,1.221962438,,1.346568749,,,1.159326895,1.416639607,,,,,,,,,1.057534485,
1413,1.206280268,,1.553049914,,,1.156825903,1.75722787,,,1.244253732,,,,,,1.134928573,
1414,1.182762052,,1.54045547,,,1.155109412,1.55275803,,,1.382418946,,,,,,1.113048025,
1415,1.144774276,,1.44156228,,,1.139651627,1.510580784,,,1.409142895,,,,,,1.135232662,
1416,1.135384815,,1.362526175,,,1.147327191,1.178366197,,,1.424144581,,,,,,1.135232662,
1417,1.294117851,,1.546639662,,,1.077623795,1.306569704,,,1.499989048,,,,,,1.135232662,
1418,1.3002813,,1.485871636,,,1.166462431,1.396651947,,,1.736863007,,,,,,1.13466188,
1419,1.392338222,,1.611984349,,,1.203450572,1.264350783,,,1.729082343,,,,,,1.172576608,
1420,1.318121351,,1.570597508,,,1.171274422,0.969751254,,,1.655346219,,,,,,1.743946054,
1421,1.294058584,,1.594703894,,,1.085940112,1.069817791,,,1.526814183,,,,,,1.292969189,
1422,1.280864791,,1.633313341,,,1.10633529,1.589584413,,,1.309244529,,,,,,1.29337656,
1423,1.284398841,,1.656216515,,,1.09779147,1.414840186,,,1.53624805,,,,,,1.293784188,
1424,1.276026428,,1.529682939,,,1.106739705,1.848051587,,,1.384030167,,,,,,1.294192073,
1425,1.290404965,,1.662366836,,,1.1027216,1.305979987,,,1.612613802,,,,,,1.294600216,
1426,1.256318616,,1.703092618,,,1.136266463,1.24514067,,,1.225255977,,,,,,1.160781353,
1427,1.244556782,,1.674886574,,,1.19791234,1.61054467,,,1.454370173,,,,,,1.348360269,
1428,1.231151448,,1.292466966,,,1.144648144,1.774968664,,,1.544273304,,,,,,1.306725193,
1429,1.338563003,,1.303657531,,,1.035694193,2.036750575,,,1.618036806,,,,,,1.328835219,
1430,1.287645801,,1.450105496,,,1.063457526,1.618026004,,,1.540066059,,,,,,1.323109833,
1431,1.277553522,,1.524635426,,,1.120222721,0.927743584,,,1.432089073,,,,,,1.330853974,
1432,1.359351228,,1.371015037,,0.917046888,1.169539152,0.864195309,,,1.468605638,,,,,,1.332808471,
1433,1.424319804,,1.449261159,,0.597338525,1.147168168,1.289214273,,,1.363677023,,,,,,1.324355977,
1434,1.523113421,,1.500177469,,0.969038129,1.147320038,1.579907842,,,1.634714323,,,,,,1.304619424,
1435,1.434063346,,1.511331976,,1.046028328,1.073176184,1.437955755,,,1.036944606,,,,,,1.305034171,
1436,1.401056564,,1.495306771,,1.27182146,1.134824389,1.145581413,,,1.277916821,,,,,,1.305449182,
1437,1.029758787,,1.276093285,,0.693680395,1.165302566,1.483545249,,,1.429879381,,,,,,1.286268053,
1438,1.171151427,,1.049333812,,0.56159193,1.092465362,1.556291609,,,1.332231874,,,,,,1.286671212,
1439,1.40080817,,1.318051182,,0.677718832,1.022082683,1.300706933,,,1.391261214,,,,,,1.287074624,
1440,1.410606321,,1.588178663,,1.172110293,0.946054305,1.188355591,,,1.424808778,,,,1.656013137,,1.268425797,
1441,1.355013802,,1.583564315,,1.328966723,1.196262916,0.822624483,,,1.494761658,,,,1.547435162,,1.268817847,
1442,1.276291739,,1.54993844,,1.156826507,1.195439689,1.037121207,,,1.422911864,,,,1.551792565,,1.240434126,
1443,1.604367808,,1.561539372,,0.966918006,1.643939538,1.92641683,,,1.508811798,,,,1.488741378,,1.226019076,
1444,1.657956279,,1.642725214,,1.06992208,1.195658397,1.594756144,,,1.597488861,,,,1.525147368,,1.226385346,
1445,1.464339843,,1.404346812,,1.474582676,1.142788782,1.989909602,,,1.545211589,,,,1.521160367,,1.226751835,
1446,1.422825987,,1.512229389,,1.399269889,1.219133476,2.27132235,,,1.485142347,,,,1.532603739,,1.227118544,
1447,1.658386348,,1.519857849,,1.249866155,1.276074828,1.608473288,,,1.571339049,,,,1.538479897,,1.227485471,
1448,1.682251514,,1.521392129,,1.367180791,1.31193427,1.67692158,,,1.726534509,,,,1.628050598,,1.227852618,
1449,1.66848318,,1.561282164,,1.450061159,1.371359425,1.758422812,,,1.263342514,,,,1.634568964,,1.228219985,
1450,1.750670088,,1.42252838,,1.423122997,1.330843833,1.509733063,,,1.434516813,,,,1.682679812,,1.228587571,
1451,1.793527362,,1.477939864,,1.391796446,1.41737184,1.355350341,,,1.457602962,,,,1.683994907,,1.228955378,
1452,1.629536616,,1.539219072,,1.317751566,1.396003196,1.370657693,,,1.418270893,,,,1.591890279,,1.229323405,
1453,1.664297951,,1.551770973,,1.530440865,1.365693868,1.536555306,,,1.506552606,,,,1.624929364,,1.229691652,
1454,1.660530022,,1.65249534,,1.356608995,1.365893167,1.126874219,,,1.734563112,,,,1.54687999,,1.23006012,
1455,1.444502397,,1.576038914,,1.15766676,1.366092525,1.049391628,,,1.565533546,,,,1.515769625,,1.230428809,
1456,1.273283224,,1.585629661,,1.017552791,1.36629194,0.925091795,,,1.291041605,,,,1.501923243,,1.230797719,
1457,1.442093519,,1.513182153,,1.090483707,1.366491414,0.999102265,,,1.562649009,,,,1.441510499,,1.23116685,
1458,1.657040304,,1.545686336,,1.204317645,1.323483415,1.398037975,,,1.696034752,,,,1.243797063,,1.231536203,
1459,1.421661947,,1.57138417,,1.120304824,1.307737423,1.88893495,,,1.630840231,,,,1.255059756,,1.231905778,
1460,1.545509633,,1.42817012,,1.138020398,1.322220011,1.997263929,,,1.381047117,,,,1.277728439,,1.235695858,
1461,1.691606111,,1.404143866,,1.173280168,1.379196615,1.963560358,,,1.527857335,,,,1.296591588,,0.90369436,
1462,1.909142218,,1.684289067,,1.205157553,1.424528164,1.74117234,,,1.595671134,,,,1.292841575,,0.906047604,
1463,2.0110635,,1.693293536,,1.14043703,1.409365506,1.486914747,,,1.564243319,,,,1.285770996,,0.905899455,
1464,1.812670377,,1.601364408,,1.19294526,1.487091205,1.038062585,,,1.555636054,,,,1.297855605,,0.905899455,
1465,1.821500185,,1.555303343,,1.210183107,1.490802321,0.967309048,,,1.665226131,,,,1.34228196,,0.905899455,
1466,1.787571811,,1.533949481,,1.196664216,1.468753776,1.197567472,,,1.677433982,,,,1.301328314,,0.905666106,
1467,1.68859682,,1.529194145,,1.359128219,1.448005296,1.490792528,,,1.058308187,,,,1.313830062,,0.904881682,
1468,1.626669349,,1.529858861,,1.218570795,1.448239087,1.294415002,,,1.060760098,,,,1.356580805,,0.905643071,
1469,1.589839498,,1.481667121,,1.146351531,1.43107782,1.426486732,,,1.043760225,,,,1.212556794,,0.906719543,
1470,1.7364734,,1.480689806,,1.241017131,1.42621788,1.375402304,,,1.469567101,,,,1.346274178,,0.905933293,
1471,1.756030217,,1.485390329,,1.165257595,1.436628316,1.571409997,,,1.613224417,,,,1.365120108,,0.907603269,
1472,1.611565485,,1.646428082,,1.222693318,1.471816693,1.506495546,,,1.564629022,,,,1.343779702,,0.897710102,
1473,1.54327994,,1.645342908,,1.151690891,1.50400475,1.278323739,,,1.450564615,,,,1.406558015,,0.901294707,
1474,1.597919673,,1.585014055,,1.068557951,1.504256976,0.743608509,,,1.324639111,,,,1.456662161,,0.902812358,
1475,1.600001747,,1.558536796,,1.0485978,1.504932566,0.771938737,,,1.365810022,,,,1.37887311,,0.904639405,
1476,1.544228891,,1.588232443,,1.051244965,1.488115711,0.899471578,,,1.400912673,,,,1.420775393,,0.858465361,
1477,1.410513343,,1.472244006,,1.102939698,1.468260221,0.941393742,,,1.324369951,,,,1.374172625,,0.893630407,
1478,1.301868317,,1.425840788,,0.971708989,1.370644623,1.253113549,,,1.199731257,,,,1.370813301,,0.953676024,
1479,1.368603857,,1.493750715,,1.076478747,1.349857167,1.587472925,,,1.190524358,,,,1.362738282,,0.974742181,
1480,1.171186467,,1.44738351,,1.144694944,1.314110962,1.745307996,,,1.241279704,,,,1.350766476,,0.979866918,
1481,0.83049652,,1.287611882,,0.895909517,1.120234295,1.611575953,,,1.217455715,,,,1.39513155,,0.957397786,
1482,1.028112161,,1.197545748,,0.78671934,1.120261012,1.300672853,,,1.124985296,,,,1.363437293,,1.001691316,
1483,1.317262919,,1.389689784,,0.974810462,1.25531615,0.819467589,,,1.203654703,,,,1.274738558,,1.006475055,
1484,1.2559113,,1.544372047,,1.228544603,1.308761405,0.730978219,,,1.256853597,,,,1.338197395,,1.005442341,
1485,1.061429175,,1.612557368,,1.119384788,1.331606963,1.356906084,,,1.019961856,,,,1.395876657,,0.968108736,
1486,1.013043099,,1.533665932,,1.004508368,1.277045632,1.332225377,,,1.242384196,,,,1.383780062,,0.979904676,
1487,1.124193157,,1.51777157,,0.993761066,1.367694012,1.221146149,,,1.376127204,,,,1.344173601,,0.975796274,
1488,0.972784985,,1.525035629,,0.948747055,1.261942864,1.229461731,,,1.333244171,,,,1.337923097,,0.872431498,
1489,1.030503545,,1.503088625,,0.982635182,1.224333884,1.226677897,,,1.214244312,,,,1.318893011,,0.874330273,
1490,1.101208255,,1.529861066,,0.924930407,1.16946021,1.373101599,,,1.350429395,,,,1.315085382,,0.936153582,
1491,1.135844194,,1.499682905,,0.77963901,1.172593052,1.254768406,,,1.319282813,,,,1.287045869,,0.87232107,
1492,1.174333266,,1.643161226,,0.792338619,1.154852135,1.371375932,,,1.487750539,,,,1.291272479,,0.898129772,
1493,1.510011903,,1.669280966,,0.893845523,1.220309015,1.417882738,,,1.434064987,,,,1.218251874,,1.001558092,
1494,1.592735438,,1.636868851,,1.064003244,1.370793587,1.045929476,,,1.367793173,,,,1.163969975,,0.884868351,
1495,1.578934766,,1.617802098,,0.950712066,1.371020367,0.891710408,,,1.420897559,,,,1.268220715,,0.901262913,
1496,1.43821454,,1.540506545,,0.984503227,1.493453002,0.679069465,,,1.332728058,,,,1.339337881,,0.848356519,
1497,1.484765699,,1.590745726,,0.987528246,1.386876693,0.491924747,,,1.338486251,,,,1.370553293,,1.044505926,
1498,1.48207011,,1.529356897,,1.067880101,1.387098668,0.746180248,,,1.430955304,,,,1.255833153,,0.959690083,
1499,1.721109232,,1.592209471,,1.096050393,1.354832075,1.023311383,,,1.4102349,,,,1.340265831,,0.886537089,
1500,1.474603032,1.497102259,1.461907626,,1.025299113,1.243424531,1.063853259,,,1.290917618,,,,1.376717966,,0.962960192,
1501,1.363545613,1.457506499,1.336231862,,0.869488281,1.256530943,0.792600047,,,1.506106177,,,,1.358241174,,1.042826817,
1502,1.35535732,1.506021628,1.35765601,,0.828321723,1.256530943,0.80167782,,,1.166724084,,0.810279326,,1.349025236,,0.974026243,
1503,1.44287273,1.528810879,1.443693173,,1.047420335,1.293040185,0.679339105,,,1.05755685,,0.903867308,,1.358118331,,0.953529127,
1504,1.454270671,1.545859042,1.513913843,,0.942057924,1.557879741,0.632109863,,,1.204091259,,0.924297677,,1.326623584,,0.864781157,
1505,1.438831892,1.485510422,1.57208435,,0.940463749,1.295884444,0.563002939,,,1.193144298,,1.094694208,,1.326623584,,0.932708449,
1506,1.506138676,1.486565467,1.55596822,,0.900445052,1.333904161,0.763128696,,,1.127804076,,1.086649145,,1.280572835,,1.04603731,
1507,1.498572799,1.491639015,1.536231385,,0.846608211,1.319390158,1.277876998,,,1.177298097,,1.097122159,,1.272263896,,0.982051045,
1508,1.569191401,1.544384458,1.583944291,,0.926144882,1.3606201,1.163077303,,,1.146602443,,0.993818537,,1.299084971,,0.636482523,
1509,1.608640838,1.446391356,1.695032626,,1.038152095,1.373279168,1.247874187,,,1.263758052,,0.919399023,,1.281170935,,1.027626914,
1510,1.620338774,1.408779999,1.653600664,,1.065192979,1.568698323,1.387305379,,,1.285675335,,0.937878389,,1.274414389,,1.019792682,
1511,1.509459951,1.378362618,1.492127511,,1.017143549,1.263742858,1.123815326,,,1.304840449,,0.900331379,,1.276123969,,1.032529582,
1512,1.420199226,1.359042507,1.302226132,,0.92926948,1.212599114,0.964585968,,,1.35490515,,0.952250994,,1.290367068,,1.047758425,
1513,1.315542505,1.376475167,1.456247096,,0.939692698,1.21329461,1.163971037,,,1.321638262,,1.025788338,,1.184816782,,1.063144235,
1514,1.473835969,1.323874407,1.487231468,,0.921153409,1.195264509,1.007909462,,,1.32132264,,1.029247612,,1.182816832,,1.057688529,
1515,1.433022599,1.282916066,1.410782609,,0.852404922,1.148982046,0.983691401,,,1.286709723,,1.027860352,,1.25010614,,1.064801844,
1516,1.314186047,1.321032316,1.431915066,,0.779770222,1.115188899,0.700300492,,,1.206851738,,0.924458557,,1.25934566,,1.051831134,
1517,1.316740987,1.24979837,1.388973328,,0.764741106,1.081294502,0.976537917,,,1.333768019,,0.823482811,,1.267791352,,1.067065022,
1518,1.403781359,1.291109516,1.409716274,,0.763566536,1.248036904,1.168110302,,,1.343018484,,1.023671521,,1.247257224,,1.048662074,
1519,1.455846958,1.251664769,1.298659293,,0.971702104,1.40942621,1.053418665,,,1.251929896,,0.875545473,,1.298359581,,1.055380198,
1520,1.314613138,1.309183053,1.246275065,,0.933753074,1.249600777,0.91430759,,,1.274694999,,0.936347264,,1.251604147,,1.029446427,
1521,1.177723398,1.007975888,1.343093927,,0.753744432,1.174552353,0.859489711,,,0.984636913,,1.012575873,,1.285966398,,1.029446427,
1522,1.240335659,1.10808186,1.452024096,,0.753026172,1.174552353,0.755575527,,,0.781914003,,0.960728838,,1.229412615,,1.032812415,
1523,1.261400811,1.101253502,1.506340817,,1.051799981,1.15647837,0.706027159,,,1.049675043,,1.01178015,,1.329936832,,1.003038168,
1524,1.250686769,1.077786269,1.46116913,,0.755782298,1.198238561,0.779591629,,,1.05059296,,0.999805161,,1.243745445,,0.996646053,
1525,1.422023393,1.180687447,1.444757221,,0.731311443,1.22405173,0.991955372,,,1.117544351,,0.992233781,,1.236902703,,0.966158079,
1526,1.328316773,1.147541199,1.342201133,,0.946643718,1.268148715,0.736489109,,,1.104591743,,0.944828196,,1.272653377,,0.886519898,
1527,1.249541659,1.187202942,1.048854992,,0.978531331,1.1775847,0.615977874,,,1.041276125,,0.92422665,,1.134112886,,0.878146129,
1528,1.283632963,1.24453905,1.250620992,,0.823990923,1.081569154,0.549306131,,,1.077394493,,0.810543234,,1.038763585,,0.858741239,
1529,1.175919995,1.22235661,1.267092538,,0.780686479,1.08140885,0.664694035,,,0.923389506,,0.66579129,,1.092257621,,0.854440291,
1530,1.013200023,1.309706153,1.285955762,,0.827606638,1.16774848,0.547092419,,,0.90554515,,0.711917195,,1.091726445,,0.844847794,
1531,1.066366407,1.322604152,1.228264406,,0.840067157,1.060187912,0.777254608,,,0.933565332,,0.688192887,,1.072538666,,0.81849061,
1532,1.263928872,1.383183345,1.287697851,,0.736046532,1.539645481,0.817334561,,,0.984938476,,0.684504887,,0.997602733,,0.840269439,
1533,1.311645728,1.361831723,1.313521653,,0.863169328,1.016753929,0.796854369,,,0.984174272,,0.645687209,,0.951850298,,0.839845867,
