"year","Antwerp","Amsterdam","London","Oxford","Paris","Strasbourg","Florence","Milan","Naples","Valencia","Madrid","Augsburg","Leipzig","Vienna","Gdansk","Krakow","Warsaw"
1534,1.262264157,1.395894704,1.395991044,,0.918728306,1.045350369,0.807889985,,,0.974911094,,0.682350266,,0.989816201,,0.834211615,
1535,1.041167016,1.290407406,1.16683958,,0.903614132,1.087640305,1.058670521,,,1.028330842,,0.782975907,,1.003556047,1.33805378,0.778179773,
1536,1.200547368,1.451043805,1.14858256,,0.786597014,1.886082841,0.98788122,,,1.039241125,,0.806449058,,0.933943144,1.418307589,0.823266025,
1537,1.37583058,1.514497162,1.343672673,,0.730023433,1.111657926,1.077305716,,,1.142030213,,0.748791442,,1.04952873,1.352807867,0.704686793,
1538,1.324192555,1.511378997,1.288471425,,0.737610944,1.659180759,0.988162588,,,1.067145373,,0.765168805,,1.020355558,1.321198073,0.768321378,
1539,1.301701159,1.247747235,1.377071951,,0.652484309,1.029200624,0.644099147,,,0.961448575,,0.863641641,,1.057539794,1.119545844,0.761079145,
1540,1.354691996,1.332636219,1.390968059,,0.715923764,1.057869733,0.484510828,,,0.86938352,,0.708796515,,1.031442467,0.862746931,0.753155824,
1541,1.469156249,1.314825627,1.188482005,,0.758436381,1.064262659,0.677557344,,,1.021535073,,0.787118492,,1.136362491,0.851949154,0.929659965,
1542,1.317689576,1.39227969,1.183922961,,0.759618217,1.085578514,0.932833164,,,0.931132964,,0.769709011,,1.209307041,0.850891812,0.930815009,
1543,1.256798774,1.306744609,1.14850649,,0.684440045,0.911559949,0.884488032,,,1.013330748,,0.737306567,,1.19398775,0.850641321,0.89271867,
1544,1.10150754,1.046268777,1.143986921,,0.620809949,0.890478907,0.973498662,,,1.071850268,,0.796817784,,1.003321557,1.124902678,0.836214448,
1545,1.029340528,0.940430252,1.042367913,,0.704514518,0.857539533,0.927782831,,,0.950767308,,0.85165861,,1.182920013,0.85565052,0.900734317,
1546,1.251631254,0.780053343,1.28360231,,0.606163199,0.848102708,0.983526879,,,0.774870803,,0.792023857,,1.199685231,0.590318134,0.730142513,
1547,1.510533496,1.086854583,1.394431409,,0.896314079,1.002050917,0.788636033,,,0.905250113,,0.841781331,,1.094662122,0.985618042,0.850002955,
1548,1.296079992,1.224231565,1.224044227,,0.878506174,1.470477694,0.783574115,,0.876908876,0.902852053,,0.821977075,,1.117554494,0.949672315,0.87424193,
1549,1.289697288,1.247997888,1.034291877,,0.863940991,0.966887108,0.710687125,,1.106945128,0.884835908,,0.741769407,,1.006755556,0.902801049,0.840502666,
1550,1.201121671,1.095068363,1.041390568,,0.715043543,0.811485298,0.752242558,,0.845033004,0.853249372,,0.659968284,,0.953654667,0.654977889,0.868806088,
1551,1.064523782,1.083109929,1.235512381,,0.74145002,0.760398716,0.712969684,,0.728601611,0.799361575,0.660985045,0.601522455,,1.004799102,0.568558182,0.877371359,
1552,1.075193406,0.816935984,1.342121279,,0.700672655,0.779764899,0.757021245,,0.828646553,0.804107999,0.647342321,0.645350838,,1.074382841,0.577653678,0.797958,
1553,0.934917875,0.828154178,1.321902789,,0.830207836,0.766106319,0.798194499,,0.949515816,0.876881864,0.623910323,0.808959373,,1.079702501,0.74799906,0.798269136,
1554,1.14972659,1.018549807,1.173989165,,0.899050907,0.794043808,0.535884953,,0.748702893,0.957226938,0.727808013,0.856887933,,1.167865989,0.874517599,0.846896644,
1555,1.027463792,0.973095515,0.917595456,,0.912504726,0.741684575,0.409806154,,0.631525312,0.915930716,0.734724174,0.831725013,,1.002893636,0.769216889,0.703914093,
1556,0.739754458,0.814829429,0.960887659,,0.815573623,0.785401859,0.437887182,,0.623628649,0.928958988,0.584805088,0.851109578,,0.97848666,0.743677518,0.843712048,
1557,0.926475149,0.507799804,1.31795416,,0.772211848,0.956968316,0.501721772,,0.678195092,0.726952715,0.570980664,0.848439698,,0.973958004,0.764336992,0.921684377,
1558,1.353030324,1.032283213,1.315624138,,0.987065998,0.956850713,0.700599552,,0.67351858,0.816163196,0.547544217,0.831453206,,0.970931649,0.751206096,0.954224035,1.20955586
1559,1.279724352,0.814712367,1.294180836,,1.037096183,0.841457459,0.865688518,,0.675030399,0.86859869,0.522718669,0.709674359,,1.031335625,0.744547628,0.845814587,1.175827174
1560,1.353815085,0.876160849,1.286764198,,0.9892075,0.794483139,0.842293996,,0.505192654,0.851099727,0.601810347,0.703375484,,1.021854112,0.730965682,0.908065302,1.174847623
1561,1.467922532,1.007909276,1.385043459,,0.937136018,0.749210492,0.968243377,,0.665361796,0.8169911,0.765211648,0.717647559,,1.020024306,0.764611526,0.920055223,1.174847623
1562,1.254418865,0.878723657,1.048773387,,0.84858934,0.690292022,0.909487023,,0.704914711,0.787468609,0.772354038,0.711097392,,1.020210337,0.729176146,0.898921011,1.172460699
1563,1.399373084,0.694380156,1.397156458,,0.813362127,0.85632673,0.623100564,,0.765534109,0.872282343,0.851937683,0.682918025,,1.057854705,0.664726234,0.970533852,1.135760987
1564,1.438190711,0.861634199,1.400378476,,1.001944227,0.870172818,0.87064421,,0.547804491,0.946999982,0.827385012,0.714722897,,1.000809446,0.682913078,1.059742013,1.053977551
1565,1.071671161,1.126930641,1.268853477,,0.815932589,0.78518492,0.912904042,,0.549008122,0.992772354,0.930492607,0.678278617,0.513539428,0.889607045,1.145118634,1.046368303,1.147367237
1566,1.077010373,0.704792294,1.414739308,,0.623380216,0.717305247,0.939957338,,0.692903486,0.86769526,0.903143379,0.670706088,0.514436156,0.947963859,0.789351944,1.02371591,1.144469309
1567,1.288726813,1.115398943,1.421230321,,0.794814582,0.784061739,0.97433935,,0.756274136,0.831750918,0.797903997,0.659405297,0.512611816,0.84269687,0.535366334,1.051463885,1.033053394
1568,1.331864239,1.065617226,1.313556217,,0.739727916,0.854395311,1.004772509,,0.81753872,0.919459245,0.815745178,0.826418331,0.512611816,0.825235876,0.524534003,0.919681171,0.964361648
1569,1.3230126,1.034205426,1.433583466,,0.849744152,0.80948795,0.866619108,,0.71642163,0.946579907,0.794676503,0.696927023,0.51095836,0.657807303,0.597934927,0.916587134,1.24687116
1570,1.245505014,1.05796072,1.424747919,,0.827276919,0.698447066,0.83717218,,0.565506612,0.903626165,0.792245938,0.562927353,0.51095836,0.644978005,0.626525726,0.911293888,0.902329159
1571,1.159520862,0.919239838,1.342107515,,0.724357817,0.611528497,0.945077686,,0.691168607,0.784179306,0.749716206,0.548529535,0.51095836,0.673853707,0.565246039,0.862542062,0.906472097
1572,1.044734113,0.817470724,1.260581217,,0.687175911,0.679040655,0.798082294,,0.674219941,0.808480475,0.807271635,0.616382226,0.46332102,0.766301926,0.577355604,0.826157334,0.965197341
1573,0.87666569,0.647861847,0.9719539,,0.839177522,0.538095558,0.712251795,,0.673971783,0.871055212,0.831212247,0.663400881,0.461443843,0.861453392,0.628354053,0.970217342,0.923296461
1574,0.945133414,0.619337606,1.241009222,,0.623786099,0.616576997,0.922723572,,0.808476193,0.838505272,0.84639179,0.649595998,0.464553842,0.830916481,0.54030829,1.079481709,1.007642302
1575,1.220027523,0.90153564,1.29010483,,0.932863662,0.674303809,0.887539741,,0.766602818,0.834310223,0.78181591,0.807775398,0.484502736,0.84870351,0.60974375,1.11896023,1.047541521
1576,1.293247893,1.09705629,1.143179094,,0.937531654,0.773417237,0.934360616,,0.740907232,0.76457217,0.762450288,0.827853362,0.462089143,0.778759928,0.850915444,1.118889853,1.054174314
1577,1.328545016,0.95648007,1.208796144,,0.946817261,0.728675588,0.810940658,,0.792460125,0.809666005,0.869485368,0.806995288,0.51802076,0.816475916,1.024126814,1.16371357,1.054174314
1578,1.379392295,0.929995956,1.313480322,,1.0581998,0.745655666,0.926371957,,0.737358646,0.746286888,0.738431613,0.763788591,0.506637651,0.86929538,1.004058308,1.215546376,1.063190112
1579,1.41734719,0.979349524,1.312797433,,1.335970167,0.632898277,0.741699966,,0.72567342,0.829079855,0.648373437,0.69935209,0.417450115,0.834166335,0.789469054,1.047065736,1.080606501
1580,1.439875996,1.076683537,1.258679641,,1.267398161,0.612332735,0.649826995,,0.733417132,0.774910634,0.63141632,0.584655737,0.434255121,0.833606107,0.760472213,1.093690023,1.071186854
1581,1.478146551,1.12211345,1.273180321,,1.09031092,0.583632544,0.701313628,,0.704005402,0.852650866,0.901990572,0.627755133,0.438850772,0.801139772,0.662702781,1.165501455,1.093049618
1582,1.394227076,1.130463905,1.273411639,,1.242103259,0.859067926,0.640103125,,0.724266716,0.827685049,0.875843773,0.680514964,0.460077816,0.865551806,0.731237361,1.153805608,1.062792075
1583,1.212603466,1.147452213,1.286437862,,0.937038058,0.648153957,0.844279556,,0.732205234,0.76638446,0.796136117,0.759342979,0.447773203,0.829957597,0.569287461,1.197587768,1.000322964
1584,1.069855389,1.079428552,1.281224334,,0.961324557,0.68603924,0.805718266,,0.81465908,0.801627373,0.757757252,0.56325355,0.456816328,0.816563163,0.554121871,1.202958721,0.99271525
1585,0.776023177,1.315093132,1.01638416,,1.163030897,0.584452299,0.72455432,,0.780499029,0.926049154,0.817603627,0.605493973,0.46334172,0.776867213,0.726646221,1.183040973,0.98295092
1586,0.601748022,1.439217223,0.833438838,,0.764492638,0.503346024,0.646569857,,0.737919803,0.816837535,0.863334177,0.634322215,0.377463883,0.835955314,0.811101695,1.130362884,1.04204746
1587,1.189515687,1.146472719,1.255063788,,0.699986251,0.576421741,0.789817675,,0.812908116,0.929731645,0.803135424,0.678368164,0.507773409,0.820771939,0.689575035,1.226019489,1.061159785
1588,1.399381085,1.049471818,1.286065261,,0.963044479,0.587826579,0.590487133,,0.868711231,0.920098642,0.866423695,0.784819727,0.519701208,0.728575037,0.617576778,1.169165352,1.061159785
1589,1.378473905,1.218919616,1.120106093,,0.856137824,0.554492515,0.620190049,,0.818137664,0.885789375,0.744087993,0.65217871,0.454048974,0.762267604,0.917659194,1.120391786,0.994761806
1590,1.35186238,1.216165731,1.03409607,,0.646052828,0.584907861,0.497108443,,0.837223783,0.891933386,0.716569058,0.610323021,0.379283757,0.56823753,0.699928061,1.126155315,1.064342609
1591,1.4649502,1.179383008,1.223513177,,0.51681425,0.604606408,0.530899911,,0.690273433,0.908186679,0.740216504,0.590464037,0.41965962,0.807929424,0.59492058,1.033759098,1.119406047
1592,1.566010479,1.366147944,1.178926228,,0.672304815,0.648370395,0.61601417,,1.05009386,0.839377501,0.807662623,0.662749252,0.480118274,0.74889555,0.680576385,1.079900769,1.189463665
1593,1.46462075,1.330162483,1.190399779,,0.715451914,0.563024369,0.653837552,,0.703298673,0.80583404,0.817454945,0.649566935,0.434301466,0.634955452,0.65989225,1.170662676,1.131959014
1594,1.25170538,1.184696313,0.881786092,,0.815688999,0.567594438,0.676513188,,0.738452795,0.837935566,0.669745202,0.616331822,0.432194965,0.706246597,0.585079665,1.029552406,1.029566121
1595,1.155221635,1.239500128,0.897946812,,0.59568827,0.532326355,0.626532675,,0.65887883,0.892101465,0.953794194,0.66660531,0.444432911,0.652527282,0.61258622,1.020811565,1.01692444
1596,1.150935708,1.181914073,0.766377421,,0.593815701,0.568900222,0.551544261,,0.739727481,0.979790492,0.842738201,0.654691969,0.431717907,0.736227968,0.59296229,0.96945883,0.964017059
1597,1.224731248,1.107594671,0.846708559,,0.587420719,0.610429528,0.515753415,,0.599152665,0.948103755,0.860298662,0.6343179,0.400261924,0.80782041,0.632378461,0.987652285,0.957265419
1598,1.382599207,1.127206494,1.07793795,,0.622077706,0.617407512,0.632558411,,0.864224503,0.837904735,0.758511001,0.530754363,0.418781127,0.716157604,0.704308358,0.978400849,0.914795179
1599,1.413376396,1.079879849,1.020251178,,0.744900219,0.634415908,0.818165473,,0.937897256,0.784526994,0.63906379,0.571717715,0.409152649,0.657480759,0.511722541,0.918730823,0.837422758
1600,1.201141405,1.190598028,1.001839691,,0.794497477,0.6156118,0.766124065,,0.865048374,0.809308213,0.705021219,0.527224707,0.474978773,0.643677861,0.918064775,0.972535655,0.830365669
1601,1.275784576,1.257695995,1.105434329,,0.86888609,0.649224639,0.634485599,,0.799815706,0.762697602,,0.527721112,0.591283045,0.628767738,0.507782333,0.836791572,0.795526041
1602,1.556221602,1.345489811,1.213548583,,0.87313285,0.762870583,0.670414883,,0.813431311,0.84200052,,0.507374642,0.595093629,0.689800682,0.572072158,0.940337943,0.752156719
1603,1.555409073,1.226238013,1.182973663,,0.779659281,0.844872732,0.689728871,,0.661386715,0.732310745,,0.531606442,0.716181712,0.766659549,0.46567272,0.959847099,0.795276648
1604,1.49346201,1.287886854,1.090093114,,0.802989254,0.849757559,0.616452077,,0.731161571,0.834166923,,0.547547252,0.724331576,0.841999948,0.408231281,0.932766548,0.775195971
1605,1.817692589,1.385996726,1.125329165,,0.834968718,0.922802025,0.628288249,,0.754160003,0.75933921,,0.566242199,0.698405831,0.754712609,1.088355816,1.015075249,0.982219042
1606,1.767665152,1.447652565,1.093540193,,0.826291462,0.923251981,0.659705273,,0.724046678,0.856124112,,0.520905613,0.697382439,0.697926569,1.082017866,0.942517207,0.993306111
1607,1.713210432,1.426509851,0.978213711,,0.807299529,0.868511086,0.611493624,,0.696424674,0.79151222,,0.51861504,0.676303699,0.810508888,0.566712046,0.895562873,1.006274692
1608,1.3229248,1.262950974,1.02743685,,0.722514707,0.856115532,0.654756139,,0.781827456,1.034569843,,0.502916649,0.647456943,0.839598955,0.657585814,0.902465207,0.895356028
1609,1.498502004,1.211236547,1.187424661,,0.867722188,0.834095381,0.803195233,,0.892904496,1.037903504,,0.472957474,0.617113485,0.964226116,0.837617171,0.92657707,0.964293821
1610,1.650355577,1.388379028,1.168642585,,0.945398332,0.752405825,0.684311567,,0.881843243,1.011488783,,0.454879378,0.571820549,0.956672423,0.870115214,0.993644873,0.929678422
1611,1.461306289,1.409043151,1.007786858,,0.923141909,0.797895952,0.766604351,,0.901524818,1.00494692,,0.455797392,0.584319601,0.977707463,0.903202335,0.961220581,0.860275453
1612,1.55585212,1.377960052,1.01868608,,0.922328483,0.791865716,0.739191199,,0.800745165,0.971812526,,0.453035901,0.578087165,0.858370622,0.877379451,0.910570766,0.891657671
1613,1.649167857,1.369602914,0.99630013,,0.946536379,0.782434665,0.829117836,,0.996640136,0.967581407,,0.514777872,0.615441745,0.903446154,0.928844588,0.995232224,0.749848308
1614,1.710803537,1.480678854,1.046567059,,0.935571829,0.706251936,0.839071334,,0.912087118,0.758671613,,0.438280824,0.564281085,0.870223939,1.02072854,0.979069338,0.771624843
1615,1.552231089,1.479623669,0.998481335,,0.93556217,0.731347754,0.778859301,,0.929465881,1.022220412,,0.430683296,0.603417344,0.849144358,1.005377178,1.046237007,0.818070645
1616,1.29445504,1.397032218,1.01916415,,0.958064449,0.778763315,0.828274097,,0.854985614,1.033253902,,0.42362705,0.511162316,0.77696852,1.166812827,1.087229517,0.762930681
1617,1.437607366,1.355681998,1.001417169,,1.10660204,0.815726547,0.772575232,,0.951436816,0.904300149,,0.411594935,0.577040427,0.910866455,1.154575759,1.020644743,0.960818245
1618,1.573414495,1.395452304,1.149244952,,0.798553638,0.822563217,0.719957854,,0.94134294,0.968069396,,0.442986516,0.587693613,0.886948092,1.220875967,0.988751986,0.942616728
1619,1.646819366,1.478944393,1.193586561,,0.905382387,0.864808081,0.598251346,,0.992112865,1.037873988,,0.397053311,0.568520846,0.768284299,1.04887859,0.924766207,0.992994875
1620,1.659544476,1.499377192,1.345956022,,0.937347943,0.865249219,0.612588469,,1.03230161,1.074286061,,0.371367844,0.458013632,0.73831916,0.986893999,0.81167464,0.711117348
1621,1.49404013,1.550715476,1.155801363,,0.970916222,0.871659984,0.61470585,,0.986981913,0.99435795,,0.268463925,0.125010504,0.60401385,0.845925642,0.717169532,0.638772486
1622,1.162922669,1.365381515,1.072212302,,0.80277327,0.822801216,0.616837919,,0.846214228,0.945911329,,0.157483891,0.061532855,0.381286377,0.697200003,0.614449335,0.706063054
1623,1.346612584,1.227756924,1.118523719,,0.776890595,0.495821464,0.61898483,0.844196448,0.921423515,0.897667514,,0.452592264,0.389337813,1.005122926,0.676626325,0.622073107,0.701654783
1624,1.245378379,1.147391932,1.079238463,,0.833297632,0.613003593,,0.8359983,0.939800183,1.052130369,,0.544615552,0.445106715,0.572391684,0.788690762,0.674500102,0.884796768
1625,1.016496762,1.139130078,1.113716052,,0.835542884,0.679699973,,0.838928397,0.978129485,1.035564325,,0.532369674,0.482760066,0.916992673,0.597497343,0.745648272,0.926986634
1626,0.989365617,1.162570909,1.285784867,,0.651071979,0.513869455,,0.841879105,1.010035618,0.941693717,,0.516411749,0.497674012,0.933829271,0.905356573,0.790322714,0.965549362
1627,1.219610595,1.180056004,1.394430197,,0.680772218,0.58325533,,0.844850644,1.048092657,1.001527106,,0.533074245,0.524863758,0.941248215,0.994732502,0.817331088,0.908422157
1628,1.218391517,1.149025547,1.234968488,,0.768494953,0.553815816,,0.840470684,1.156123276,0.888678621,,0.53649576,0.533536198,0.933531124,0.971856898,0.95829721,0.978104173
1629,1.051984544,0.991571501,1.036917979,,0.698935415,0.533658326,,0.893399954,1.102005166,0.848068541,,0.6286524,0.500552986,0.892887049,0.786800088,0.769110225,0.910555226
1630,0.980214773,0.88182649,0.933493404,,0.751745382,0.546175293,,0.896587091,0.989296135,0.801479663,,0.694157558,0.527936109,0.905514888,0.722758863,0.781979132,0.882997823
1631,0.978512508,0.859846487,1.068453646,,0.611118234,0.589818037,,0.943886484,0.992350439,0.727638393,,0.695871254,0.494034777,0.951718086,0.768333873,0.865871264,0.871980211
1632,1.150586197,1.083085095,1.029204315,,0.641017121,0.624510109,,0.903030075,0.987939997,0.798892435,,0.56264014,0.595594335,0.998474181,0.925144388,0.794235932,0.910055796
1633,1.168149102,1.139636658,1.052583532,,0.73691986,0.61921949,,0.906286418,1.12241953,0.872755383,,0.39944085,0.809768802,0.988758983,1.003899207,0.914249239,0.978413064
1634,1.138367568,1.103497603,1.057044396,,0.791410727,0.51846043,,0.85131824,1.181733687,0.896080452,,0.321746145,0.572648597,0.896510197,0.968757444,0.909727526,0.9497563
1635,1.108720417,1.288693008,1.030037633,,0.81454231,0.449319778,,0.79695006,1.127710163,0.878048742,,0.367482513,0.605309768,0.849951106,0.917404877,0.839743179,0.90762081
1636,1.096612886,1.304638727,1.0525064,,0.806888511,0.31448148,,0.799855305,1.023296142,0.773252684,,0.391065387,0.558412296,0.795158873,1.037093553,0.839042841,0.883542829
1637,1.113878587,1.245789576,0.931585039,,0.843966667,0.317325122,,0.80278181,1.103858157,0.741790989,,0.691487357,0.503665848,0.808467373,0.998709202,0.844134724,0.852615528
1638,1.063476675,1.199063472,1.117286409,,0.860949287,0.319654496,,0.805729808,1.138958552,0.788036508,,0.731348472,0.335302725,0.68798645,1.061997831,0.815021452,0.889145078
1639,1.065261174,1.253778426,1.21285576,,0.864243137,0.324568788,,0.744983816,1.335121424,0.714030459,,0.72942341,0.506627018,1.031561325,0.968852165,0.843227853,0.884089801
1640,1.110038485,1.284538374,1.178637852,,0.858376917,0.510057317,,0.782175194,1.207743981,0.731699269,,0.764461245,0.536634462,1.016294972,1.129568335,0.8976362,0.894748199
1641,1.023594445,1.24760944,1.256815318,,0.79880962,0.4977126,,0.825567893,1.204178827,0.668941323,,0.722889438,0.531985884,0.957692786,1.150333872,0.874447833,0.896375267
1642,1.105941748,1.289194051,1.250643665,,0.80276381,0.529148369,,0.922424597,,0.724999377,,0.795134801,0.628946753,0.926752919,1.205897249,0.9432307,0.856910428
1643,1.068690366,1.268135785,1.280188073,,0.698870944,0.575360148,,0.85064794,,0.752771439,,0.839990807,0.684498368,0.90589133,1.005574766,0.887973802,0.853136598
1644,1.003455744,1.20590847,1.294347286,,0.70999492,0.565229642,,0.853842092,,0.591405582,,1.068994891,0.751342799,0.914322453,1.072792593,0.894035223,0.892768202
1645,1.118444748,1.302566998,1.196920387,,0.815215487,0.615069966,,0.857060321,,0.617360785,,0.945848884,0.813981046,0.856883024,1.092034616,0.801257758,0.801067488
1646,1.241934789,1.36053281,1.081290139,,0.750641713,0.70402854,,0.786562654,,0.618314114,,0.71238535,0.827387433,0.798047308,1.194005698,0.851096798,0.863140527
1647,1.174462296,1.363532323,0.878855429,,0.720609747,0.720096417,,0.751952207,,0.548387964,,0.705900728,0.849193068,0.807043328,1.101270059,0.881371134,1.333222475
