"year","Antwerp","Amsterdam","London","Oxford","Paris","Strasbourg","Florence","Milan","Naples","Valencia","Madrid","Augsburg","Leipzig","Vienna","Gdansk","Krakow","Warsaw"
1648,1.127181683,1.26389591,0.885045473,,0.670085577,0.706019978,,0.679336934,,0.616176848,,0.606743474,0.841252255,0.84631449,1.037898863,0.846516745,1.08001706
1649,0.889212278,1.166194797,0.852822544,,0.631499886,0.610095422,,0.725149626,,0.632633645,,0.536178552,0.754487713,0.8331276,0.881673345,0.939063305,1.108281422
1650,0.859814091,1.028105777,1.08627642,,0.549131829,1.10877526,,0.727935296,,0.622939932,,0.75556993,0.711960107,0.803637565,0.970453324,0.868255277,0.974487966
1651,0.852158823,1.024733183,1.214686971,,0.621142833,0.47439237,,0.730742451,,0.631281,,0.774841713,0.571835979,0.864292848,0.957891536,0.97089095,0.961326006
1652,0.976754232,1.020667129,1.398081092,,0.679966782,0.511275399,,0.766507197,,0.623774103,,0.763885463,0.740904781,0.972949876,0.892744801,0.923444305,1.002185194
1653,1.198555813,1.159539932,1.530406702,,0.885121108,0.583757973,,0.769486073,,0.6494754,,0.933301998,0.765213618,0.963364294,1.055193553,0.993124749,1.031135233
1654,1.333302895,1.300747881,1.55857079,,1.059261133,0.599792701,,0.772488193,,0.666552064,,0.946497506,1.060886119,0.9203613,1.09510409,1.024649115,0.962926661
1655,1.278462738,1.418306616,1.347264286,,1.131092121,0.618778279,,0.77551383,,0.671479566,,0.973819804,0.975831193,1.020051257,1.172824792,1.01182447,1.022745034
1656,1.252808606,1.291804355,1.283370317,,0.873237092,0.616750947,,0.778563262,,0.639783934,,0.878849635,0.863071998,1.07244705,1.043221721,1.035673616,1.076803216
1657,1.270833208,1.31140738,1.109110717,,0.874282938,0.614238296,,0.766004034,,0.70173713,,1.00211172,0.899000388,1.155024258,0.904956273,1.054839737,1.154446084
1658,1.301372545,1.312055525,1.106283414,,0.942636373,0.574671875,,0.68664281,,0.669006179,,0.987027273,0.887852325,1.11186878,0.895769492,1.030763229,1.131517156
1659,1.186646092,1.265233072,1.129652999,,0.817751706,0.575597566,,0.654906267,,0.698294955,,0.961493271,0.845702561,0.980542559,0.794904946,0.997418968,1.1098767
1660,1.057909877,1.225004253,1.131130717,,0.815853355,0.577656965,,0.692129057,,0.692916128,,0.90829175,0.784575157,0.972026322,0.703219636,1.076801556,1.208859226
1661,0.963663099,1.132267545,0.966549095,,0.753942102,0.502779347,,0.694905188,,0.696623396,,0.741600457,0.820539463,0.924136486,0.755247038,1.038009196,0.989369616
1662,0.970579696,1.00000318,1.248647609,,0.65899045,0.455095175,,0.697703679,,0.692385504,,0.746335029,0.811436468,0.901125252,0.733081517,0.965976719,0.941621265
1663,1.055968371,1.087975197,1.263496326,,0.733104496,0.546541575,,0.700524801,,0.738731285,,0.778835988,0.882822911,0.800271648,0.884659909,1.009849946,1.451272738
1664,1.166395232,1.293815129,1.295201867,,0.932398432,0.590144315,,0.70336883,,0.73928626,,0.796816255,0.904503764,0.816536531,0.985970842,0.598246164,1.400928373
1665,1.261171727,1.222115917,1.370277349,,0.933338443,0.57915984,,0.706236046,,0.705475567,,0.867639267,0.827343255,0.836164125,1.039202959,0.613288078,1.277489744
1666,1.272408677,1.312851559,1.488090855,,0.906755339,0.594080786,,0.718457348,,0.689037409,,0.916663986,0.858194907,0.83225667,1.026234837,0.588272756,1.192139861
1667,1.327878349,1.356892664,1.438453188,,0.973252569,0.591705684,,0.721410145,,0.712428414,,0.880236076,0.842047242,0.850065858,1.031396908,0.74879615,1.163363298
1668,1.310342686,1.437732527,1.290526279,,1.02023323,0.623281306,,0.724387313,,0.711332574,,0.901046611,0.843736062,0.793815673,1.172765512,0.702070398,1.347473117
1669,1.389968777,1.520457995,1.345747805,,1.006005678,0.604444078,,0.75383967,,0.713757173,,0.84896365,0.807421632,0.797729579,1.198731543,0.699532285,0.902375597
1670,1.327408817,1.554544245,1.327872417,,0.963097806,0.608524064,,0.756976562,,0.732444977,,1.007674593,0.830417258,0.851978143,1.155035207,0.736699374,0.981828346
1671,1.318977149,1.474010981,1.32599728,,0.963449219,0.621971543,,0.760139669,,0.761395107,,1.015587687,0.826410229,0.869387148,1.068392724,0.758384409,1.019348738
1672,1.298666077,1.332657944,1.298869298,,0.901758303,0.604864361,,0.596625217,,0.701609788,,1.110375582,0.789055688,0.873306247,1.03048388,0.816171363,0.993871047
1673,1.266411766,1.352559629,1.111188932,,0.991537218,0.569556881,,0.638788213,,0.780970369,,1.057502503,0.82009343,0.868402971,1.06358408,0.81080924,0.9984854
1674,1.10573589,1.261883999,1.132457403,,0.907001917,0.503154245,,0.684257433,,0.798476753,,0.940023043,0.776816197,0.837305877,0.998201761,0.810284946,0.977658258
1675,0.997297912,1.189246567,1.334131995,,0.80541458,0.425221013,,0.66117054,,0.79470626,,0.897772214,0.686014808,0.783625774,0.849744428,0.786903541,1.05251906
1676,1.114426143,1.26812597,1.357086176,,0.885628547,0.380602564,,0.663992266,,0.760189969,,0.936640406,0.71599855,0.755141092,0.933095219,0.770789214,0.884607931
1677,1.200475409,1.369465817,1.17838322,,0.825849455,0.417767978,,0.66683818,,0.686133477,,0.974209233,0.764546971,0.855529402,0.986488689,0.839612334,0.917486812
1678,1.330170681,1.466825891,1.124206721,,0.794540992,0.412139714,,0.652536579,,0.634371907,,0.916912297,0.715910061,0.883143172,1.109454373,1.048417682,0.989008396
1679,1.35134112,1.556224717,1.271789265,,0.782958645,0.416900618,,0.672603828,,0.695400199,,0.823608452,0.734909742,0.905086722,1.094692932,0.967503595,0.856242357
1680,1.528649447,1.565022666,1.242516788,,0.872885035,0.429170462,,0.675524202,,0.674866688,,0.776727036,0.747540625,0.857168132,1.167732141,0.961057368,0.837066374
1681,1.436476532,1.556035493,1.309148809,,0.811188319,0.439860923,,0.694127048,,0.694767392,,0.97151448,0.768944599,0.813454931,1.183927029,0.974604588,0.92910507
1682,1.365790662,1.506256505,1.287025674,,0.787729479,0.572470116,,0.697167275,,0.791190801,,1.017731454,0.799768657,0.847870746,1.148482466,0.845915984,1.031800849
1683,1.381340925,1.501563306,1.309186989,,0.798578435,0.535487116,,0.700234251,,0.714894874,,0.974029086,0.752941668,0.778486311,1.142531131,0.835660641,0.612784936
1684,1.211454973,1.407128096,1.195491421,,0.797129394,0.552303586,,0.837295632,,0.713547027,,0.936875357,0.623337426,0.631361868,1.051979773,1.267710712,0.814844184
1685,1.244478159,1.361147785,1.391906974,,0.714008177,0.555602805,,0.706449875,,0.729511091,,1.227529942,0.740929661,0.782613641,0.970442268,1.290796726,0.880299854
1686,1.521037382,1.624935504,1.344976761,,0.81038614,0.556039849,,0.506856608,,0.756558025,,1.193243418,0.745407189,0.748682199,1.085178333,1.123725981,0.980301129
1687,1.621453039,1.794770596,1.422727247,,0.813946761,0.534308817,,0.509126309,,0.772829942,,1.178874971,0.79516878,0.92488845,1.098243303,0.954864881,0.928098853
1688,1.446917915,1.723676633,1.446585697,,0.82706584,0.557357263,,0.562558073,,0.837776125,,0.845300607,0.796221207,0.891217528,1.129135292,0.964221132,0.851025425
1689,1.460965523,1.679930243,1.333889819,,0.912725025,0.481240108,,0.650721178,,0.862130729,,0.742584543,0.799675776,0.989576816,1.090342203,0.943367406,0.846037276
1690,1.373574092,1.613332458,1.66704306,,0.804078771,0.430577399,,0.653674783,,0.776231796,,0.780206355,0.77502424,1.058667319,1.061470159,0.983477823,0.756596962
1691,1.366472988,1.597456963,1.49363137,,0.802801915,0.41834258,,0.518412097,,0.806864856,,0.647363205,0.706455741,1.005195531,1.0485137,0.945413432,0.73354722
1692,1.179009437,1.437975937,1.326884049,,0.752133237,0.4416996,,0.624944053,,0.779579805,,0.581144172,0.655393838,0.847376351,1.039255318,1.001175179,0.759606787
1693,0.940420855,1.239439312,1.237553371,,0.594219187,0.40329975,,0.642505659,,0.782558403,,0.545471732,0.571384923,0.686627862,0.954870686,0.987369478,0.736290448
1694,1.038314394,1.254076843,1.524054994,,0.520451131,0.363474794,,0.665762287,,0.752674959,,0.694860882,0.586853788,0.690452627,0.904064584,0.990438433,0.793778006
1695,1.201540656,1.365960099,1.356554969,,0.889438754,0.494782659,,0.668854336,,0.756025597,,0.826144292,0.647893115,0.648929889,0.925504448,0.813838231,1.273232358
1696,1.084916335,1.36057879,1.356869883,,0.795423026,0.589866391,,0.671975241,,0.735024371,,0.895635623,0.666496599,0.740539474,0.873716187,0.888528239,0.631777348
1697,1.032807814,1.265315863,1.273619712,,0.805336713,0.568366467,,0.675125407,,0.693120697,,0.868475775,0.628899777,0.789104308,0.886029476,0.884297981,0.775574274
1698,0.830170373,1.178577556,1.34278649,,0.73825364,0.482791108,,0.678305248,,0.702614656,,0.702195859,0.586895354,0.807753217,0.826811933,0.881372917,0.628462129
1699,0.911613178,1.033823878,1.517137978,,0.721039457,0.421934196,,0.681515184,,0.727154416,,0.600449032,0.543284875,0.760039949,0.699713001,0.826487626,0.548511928
1700,1.167217363,1.264093938,1.498927298,,0.741650244,0.499473134,,0.684755646,,0.689675005,,0.695019132,0.607880106,0.735520278,0.825782594,0.952105115,0.833421303
1701,1.264576682,1.453840131,1.526776214,,0.932473775,0.541757406,,0.68802707,,0.701849788,,0.696034423,0.683287207,0.74984601,1.050206336,0.899895905,0.682156967
1702,1.199162875,1.496506282,1.554124794,,1.032793161,0.453059955,,0.702054509,,0.686712559,,0.768053682,0.707003134,0.878711823,1.187616434,0.85166032,0.724057717
1703,1.22755892,1.545493708,1.405087772,,1.018236628,0.428637084,,0.664238843,,0.701829016,,0.729723725,0.670407277,0.844442932,1.139511796,0.872503002,0.82191699
1704,1.23805229,1.546707816,1.673485207,,0.976191616,0.44616123,,0.712441783,,0.731491044,,0.723435152,0.720737261,0.810474338,1.095306099,0.850132542,0.706570083
1705,1.267460412,1.611060989,1.596164516,,0.854099035,0.459181858,,0.752324305,,0.777641144,,0.802586279,0.779007523,0.911145967,1.100487792,0.885446844,0.740213664
1706,1.24837698,1.602302843,1.612836483,,0.926898504,0.484270984,,0.733170906,,0.775163302,,0.879451923,0.788405485,0.912557956,1.109052567,0.943887633,0.771482397
1707,1.271693976,1.607595983,1.539618544,,1.024798747,0.513941575,,0.632732775,,0.727747653,,0.860644255,0.747324699,0.8123151,1.105930602,0.86795254,0.659083517
1708,1.173935541,1.554765949,1.266292618,,0.931438518,0.490994995,,0.577532818,,0.682812757,,0.794236539,0.762460846,0.82133879,1.039496839,0.799668108,0.601893426
1709,0.949625268,1.15889804,1.12035574,,0.555708844,0.41626158,,0.418603469,,0.576903934,,0.740905069,0.738261145,0.780857879,0.882831559,0.766042383,0.608490735
1710,1.087706687,1.122401047,1.297877148,,0.685398609,0.499241971,,0.408068302,,0.56527211,,0.750242182,0.761589145,0.87877753,0.893567987,0.879975989,0.542995665
1711,1.239112004,1.344255031,1.354064719,,0.831895483,0.538889717,,0.627570044,,0.61131188,,0.667730943,0.740941139,0.867754337,1.040558951,0.853119512,0.608862252
1712,1.210110652,1.396590614,1.412109783,,0.792295416,0.505385808,,0.665314811,,0.579096583,,0.591976529,0.716945607,0.789901945,1.052829578,0.813679859,0.648785646
1713,1.215452878,1.35527055,1.348586096,,0.787821996,0.434807581,,0.641873519,,0.571659149,,0.859363073,0.711989408,0.752529439,1.003745393,0.759590982,0.812863266
1714,1.20392281,1.301911653,1.490396549,,0.843187549,0.429616861,,0.590675735,,0.714332831,,0.926172116,0.706752097,0.696858418,0.879450557,0.784634751,0.649056825
1715,1.230316524,1.36281478,1.409959384,,1.054042405,0.529403187,,0.525007332,,0.787803046,,0.856432518,0.768466577,0.834360526,0.910386428,0.658385926,0.426567867
1716,1.278931194,1.45833553,1.4217026,,0.765852114,0.594878065,,0.552439367,,0.719473353,,0.835401439,0.756147668,0.800499526,0.946885944,0.685864202,0.631190148
1717,1.32900703,1.490614989,1.507069129,,1.020188834,0.612168606,,0.704690737,,0.805447901,,0.828691936,0.73496641,0.749211634,0.976589824,0.717773892,0.569013341
1718,1.30265174,1.497993766,1.589650071,,0.822243883,0.626139084,,0.701780171,,0.836727628,,0.911757333,0.724043705,0.68356674,1.010123498,0.73490698,0.606663309
1719,1.312922957,1.475717294,1.50519784,,0.798733477,0.609072071,,0.804667385,,0.732899926,,0.939652223,0.645066717,0.743714965,0.970126733,0.843356363,0.58651258
1720,1.235260149,1.454814395,1.485411907,,0.572777417,0.521697525,,0.842811627,,0.766763175,,0.826137081,0.705704807,0.725276726,0.86806864,0.793636819,0.487336065
1721,1.290363687,1.46492291,1.530226392,,0.893701991,0.628088463,,0.802755249,,0.810630782,,0.796969596,0.759990361,0.848945663,0.965470842,0.920534578,0.60802472
1722,1.323182868,1.578301299,1.505474733,,0.789227895,0.658297365,,0.744458502,,0.760233428,,0.846572747,0.781589935,0.929997842,0.993155916,0.866262016,0.60702815
1723,1.32698675,1.586352761,1.488973208,,0.719944971,0.649003293,,0.845895232,,0.696169764,,0.854497407,0.757735487,1.007826594,1.13343166,0.807487882,0.621862163
1724,1.289731161,1.558702896,1.41679394,,0.641567256,0.572643102,,0.825380379,,0.761571116,,0.795370151,0.72121855,0.918820564,0.983611707,0.69695538,0.683308365
1725,1.233253468,1.440942521,1.345969525,,0.629695582,0.53262899,,0.758390407,,0.742464418,,0.818418709,0.776122619,0.900384736,0.909154766,0.694365727,0.550803389
1726,1.281959326,1.494922984,1.441987933,,0.547312635,0.581218553,,0.793040571,,0.752143744,,0.731722318,0.731803714,0.759661447,0.94879652,0.7261898,0.531376691
1727,1.283225817,1.495586894,1.290733172,,0.642890023,0.580851706,,0.824489899,,0.828900118,,0.853744332,0.764309407,0.836879486,0.899015119,0.710141052,0.548440975
1728,1.285313949,1.526227443,1.317193737,,0.703770737,0.602286862,,0.792509911,,0.746247,,0.803816447,0.778378622,0.903310792,1.003521041,0.776529671,0.681225858
1729,1.29678597,1.564824384,1.499305686,,0.676450814,0.597918184,,0.717238317,,0.722100449,,0.727932194,0.764858559,0.960851635,1.104862197,0.881303065,0.732835737
1730,1.342254052,1.633282406,1.546457966,,0.674635644,0.608302679,,0.828960538,,0.722437046,,0.832330255,0.788497787,0.992448378,1.138005034,0.850526567,0.797651502
1731,1.36794494,1.631705161,1.624323018,,0.628103322,0.578577202,,0.756423775,,0.764151347,,0.724334676,0.781344073,0.709249446,1.016585864,0.83322351,0.709131525
1732,1.349227768,1.680235427,1.613178,,0.70335984,0.583655476,,0.793976431,,0.768226097,,0.795581151,0.797666077,0.912960435,1.108774357,0.857268787,0.670043752
1733,1.369761822,1.694107444,1.532593458,,0.725121678,0.586406983,,0.628826676,,0.713433683,,0.839406117,0.72892598,0.910588694,1.143746796,0.780655459,0.696822684
1734,1.367098185,1.634526367,1.483581574,,0.671181096,0.540808166,,0.543420065,,0.629382234,,0.845817657,0.772318898,0.97886047,1.059227222,0.738345523,0.623159611
1735,1.368522976,1.612730244,1.603668359,,0.730516668,0.522039003,,0.561889268,,0.595093455,,0.775347397,0.734414289,0.986560104,1.079054623,0.766286531,0.651672939
1736,1.384198504,1.611810369,1.58615864,,0.711917811,0.576802217,,0.589920903,,0.667572656,,0.772730233,0.668031931,0.830559951,1.017073133,0.686045804,0.546850108
1737,1.376373939,1.574928498,1.657267856,,0.722118998,0.576403441,,0.61156995,,0.625731935,0.778047307,0.707978972,0.688356747,0.792757736,0.86534283,0.748231893,0.467648254
1738,1.365281785,1.568076105,1.611869114,,0.682527711,0.556652732,,0.632860626,,0.640548305,0.730555492,0.676029191,0.699960921,0.886383907,0.987772009,0.807363445,0.473795974
1739,1.347542526,1.501237372,1.43783096,,0.68430519,0.571706511,,0.679988206,,0.673629629,0.761030188,0.640543747,0.658714981,0.825045577,1.073598522,0.849163083,0.654834072
1740,1.22740514,1.273717047,1.384505267,,0.645288544,0.554542429,,0.620430353,,0.678098951,0.708744035,0.540531553,0.619030333,0.760637867,0.85456874,0.842793732,0.627673298
1741,1.14842555,1.161476386,1.587551668,,0.563772918,0.502682762,,0.564228144,,0.713357031,0.721532101,0.548578952,0.658131881,0.741062612,0.832290215,0.746007601,0.646614517
1742,1.278553403,1.376645257,1.689859297,,0.645005051,0.52531236,,0.68454859,,0.714957802,0.802984687,0.600701732,0.691732159,0.719707369,0.956394627,0.742722047,0.582522851
1743,1.304423219,1.512232323,1.576060388,,0.774485601,0.551333936,,0.664575043,,0.780282826,0.932199579,0.631041611,0.71426122,0.756351315,0.993218691,0.861504802,0.581222225
1744,1.323126909,1.593477395,1.715749524,,0.776466796,0.533793995,,0.62480249,,0.759479175,0.832591784,0.665686023,0.692213863,0.825905892,0.993564332,0.835663794,0.612763253
1745,1.291792943,1.399538189,1.580940282,,0.777516738,0.529102557,,0.601771715,,0.750069438,0.885132566,0.685145299,0.638489211,0.769343562,1.001398367,0.749513352,0.656239022
1746,1.293189405,1.314641037,1.579044662,,0.749945202,0.501448289,,0.617757483,,0.764074504,1.001940748,0.666816502,0.62785905,0.704612671,0.911204868,0.801904491,0.594064424
1747,1.267047549,1.320213576,1.593426325,,0.737721805,0.5316473,,0.547699195,0.957417712,0.74904016,0.933130744,0.710960553,0.650665585,0.785311,0.911633805,0.889494236,0.628029234
1748,1.28274486,1.369119749,1.578412666,,0.679352545,0.533616288,,0.504173257,0.891776167,0.669103228,0.861073565,0.707067648,0.622567267,0.779138282,0.900850132,0.840752449,0.573001529
1749,1.279415863,1.504168751,1.592317041,,0.73962386,0.607045402,,0.526350948,0.900272171,0.639517621,0.787753441,0.689540813,0.662177117,0.815908394,0.905911531,0.839523771,0.68718221
1750,1.28323893,1.460091996,1.762403735,,0.730727438,0.538899405,,0.475125687,0.982903825,0.617975589,0.749010873,0.707435289,0.704194791,0.823147867,1.067367426,0.92783561,0.804265591
1751,1.322711052,1.493401067,1.553301383,,0.709808244,0.500835019,,0.48632602,0.932892789,0.612044683,0.685180888,0.686712043,0.707775689,0.859137066,0.965348546,0.873195579,0.772990515
1752,1.303381893,1.447044347,1.53306369,,0.703460886,0.559954484,,0.556206042,0.890389591,0.644879009,0.677532948,0.711153118,0.706687718,0.756838894,0.889499829,0.809191253,0.778151343
1753,1.340055688,1.52943767,1.556622295,,0.733885083,0.577559154,,0.680182021,0.860264371,0.651433101,0.52273303,0.693789763,0.662935612,0.73699685,0.93979403,0.847486908,0.786141555
1754,1.336145286,1.559515709,1.634096982,,0.741446633,0.588178436,,0.70731485,0.830269686,0.663987698,0.551411613,0.709619061,0.645239117,0.76440533,0.90429101,0.862491504,0.838406372
1755,1.324655158,1.557129213,1.543232748,,0.808703548,0.620824642,,0.642793686,0.841349821,0.649704259,0.650013126,0.71968135,0.635720892,0.759788495,0.997798643,0.83795156,0.8704275
1756,1.345971273,1.416961455,1.28099703,,0.820316073,0.635029526,,0.652943578,0.838508529,0.714490501,0.830909421,0.676225206,0.548118181,0.727457584,0.885921556,0.810395388,0.834117601
1757,1.258234836,1.29792135,1.380049147,,0.704929232,0.599422409,,0.640365307,0.851801484,0.641388228,0.808397523,0.67757025,0.620662299,0.679185034,0.796818984,0.834024242,0.801877286
1758,1.273516867,1.314610578,1.484111327,,0.732544518,0.598964592,,0.597166039,0.719372521,0.621873535,0.786043503,0.598097196,0.667518956,0.596054024,0.780847895,0.799636949,0.768878805
1759,1.320544767,1.470437195,1.563964584,,0.654041853,0.597345143,,0.536050018,0.787447612,0.629531394,0.811758404,0.656832379,0.629017837,0.723772747,0.881888474,0.816368755,0.766443399
1760,1.346943207,1.565013156,1.569680275,,0.652820343,0.543567679,,0.596322205,0.87629128,0.649279726,0.748245768,0.679187449,0.441805959,0.728971606,0.879272704,0.793848562,1.026443076
1761,1.307103929,1.440601777,1.664079271,,0.690348716,0.575141069,,0.66207016,0.862902194,0.630010289,0.754707602,0.606939359,0.274666242,0.715521342,0.845212206,0.726235203,0.884802355
1762,1.258061683,1.385384361,1.580821114,,0.688263722,0.573722467,,0.701315965,0.890775349,0.671334493,0.654421727,0.617008779,0.28604467,0.703711656,0.769850901,0.766594646,0.879825328
1763,1.272300742,1.416005932,1.549215265,,0.763796597,0.568844387,,0.618217642,0.632779465,0.591205787,0.578640788,0.656039362,0.62456061,0.679840474,0.911478396,0.800588252,0.848098657
