"year","Antwerp","Amsterdam","London","Oxford","Paris","Strasbourg","Florence","Milan","Naples","Valencia","Madrid","Augsburg","Leipzig","Vienna","Gdansk","Krakow","Warsaw"
1764,1.297461945,1.488148687,1.448807692,,0.788715736,0.58185609,,0.535396596,0.709452542,0.529890601,0.585919324,0.783141205,0.665009914,0.697114033,0.887466814,0.816833575,0.944574677
1765,1.323247205,1.578967555,1.330511068,,0.718968749,0.816418599,,0.49770104,0.742566291,0.572387055,0.572647369,0.65844151,0.634483477,0.705087527,0.959661776,0.794218074,0.871936464
1766,1.284772897,1.430173006,1.365921533,,0.694277264,0.841007401,,0.479903002,0.904829132,0.52216403,0.59040793,0.717275464,0.690777675,0.681224178,0.945650124,0.949375603,0.879187833
1767,1.287557559,1.414164198,1.232878315,,0.716721444,0.818345378,,0.501088328,0.694635162,0.522752335,0.542535921,,0.681933793,0.619834253,0.942056161,0.889189582,1.161992427
1768,1.281144508,1.418974017,1.267430812,,0.619803164,0.76894274,,0.557234443,0.740269143,0.507752092,0.594425977,,0.712830099,0.645129858,1.080694926,0.81645595,1.079801105
1769,1.25453446,1.364754093,1.403637326,,0.620230615,0.77639554,,0.585784449,0.799078337,0.51908295,0.551115157,,0.710950203,0.667028607,0.790829051,0.817902269,0.906865292
1770,1.244825251,1.338446636,1.377078419,,0.613976042,0.66636391,,0.533606672,0.821091455,0.555218433,0.607074798,,0.551160442,0.614678979,0.96294349,0.772972203,0.997023595
1771,1.177791724,1.153662072,1.285409372,,0.553062929,0.53082211,,0.512499221,0.722311973,0.580452897,0.610380493,,0.420127743,0.580241783,0.737519535,0.849761816,1.026906531
1772,1.137354895,1.109549749,1.177878198,,0.590830369,0.566262049,,0.452454818,0.696407032,0.500672374,0.565630949,,0.595390611,0.585263441,0.708355965,0.745032401,1.034256959
1773,1.28271033,1.223653599,1.176968651,,0.612299138,0.563031014,,0.47549827,0.617180616,0.492652481,0.629083216,,0.705147627,0.650133909,0.73719675,0.826333944,0.99950511
1774,1.224459891,1.364637456,1.201077642,,0.691506431,0.582511259,,0.40017793,0.67017576,0.52981769,0.697080015,,0.735451004,0.670386978,0.858383513,0.851704598,1.111585754
1775,1.213811443,1.292426495,1.208946615,,0.690249037,0.569963,,0.412559865,0.736133465,0.493592784,0.684267053,,0.720744408,0.689972086,0.851545888,0.826811673,0.941891938
1776,1.283517828,1.318736993,1.298095142,,0.691681443,0.523152555,,0.500773485,0.754884273,0.540743523,0.668351551,,0.688519144,0.724287314,0.74164092,0.922784156,1.038460887
1777,1.355937586,1.401919919,1.207894687,,0.698192717,0.508269735,,0.425047788,0.691088525,0.53203114,0.640893744,,0.694857927,0.682113778,0.873566122,0.823824775,1.128606662
1778,1.3407883,1.407541857,1.245662274,,0.715181054,0.488468935,,0.370039174,0.69807924,0.538118093,0.594200681,,0.6715423,0.668519595,0.848660619,0.810573107,1.021944692
1779,1.310751237,1.423085807,1.322221326,,0.726373218,0.483881649,,0.434937028,0.678874422,0.508396407,0.610982522,,0.676976464,0.654321004,0.91832021,0.964841159,0.863146671
1780,1.173242434,1.407216265,1.342986055,,0.743189744,0.498870601,,0.479105039,0.665352219,0.492764857,0.51013285,,0.697667333,0.646743467,0.999246253,1.099971395,1.217963907
1781,1.195359706,1.309188326,1.236342478,,0.789914307,0.498805055,,0.425634087,0.762212944,0.473672288,0.577160863,,0.653834194,0.638130896,0.882650661,0.947305373,0.661178945
1782,1.204644819,1.23820331,1.244718782,,0.757249665,0.497893945,,0.417865668,0.737251026,0.545777583,0.568622685,,0.62122615,0.637362561,0.903985773,0.752405983,0.837125745
1783,1.174368209,1.317602512,1.256638114,,0.728241524,0.490152533,,0.410077992,0.732059728,0.500925034,0.611006622,,0.607083005,0.674843233,0.858899542,0.881261444,0.905282389
1784,1.172446335,1.336541034,1.286558069,,0.694175938,0.4747903,,0.40970477,0.693740461,0.460875272,0.609065041,,0.595759267,0.681941908,0.854328771,0.967277528,1.005793985
1785,1.188384685,1.314037442,1.325544677,,0.666991849,0.480947511,,0.46271194,0.657138823,0.460633994,0.574635729,,0.585628999,0.670154177,0.843643706,0.9825758,0.91158482
1786,1.151497345,1.316237207,1.352875495,,0.729586415,0.49944889,,0.446512894,0.726040375,,0.612150871,,0.591069226,0.671012521,0.816386696,0.956951751,0.817771196
1787,1.178222063,1.267915007,1.323634671,,,0.479008658,,0.373355205,0.765407503,,0.573396499,,0.58768759,0.572813576,0.875175004,0.795887829,0.856474348
1788,1.106784764,1.258635151,1.279390615,,,0.457639055,,0.437786642,0.603027197,,0.595390886,,0.571908411,0.529454813,0.910298417,0.709322861,0.735256022
1789,1.112211991,1.27782692,1.261816568,,,,,0.448422782,0.586500769,,0.57242258,,0.539497394,0.521983609,0.820079586,0.757456629,0.664929729
1790,1.158638328,1.222348013,1.207099161,,,,,0.420124248,0.591085278,,0.556782888,,0.535192329,0.546759736,0.722228259,0.787509631,0.696604803
1791,1.209875748,1.346415925,1.238008708,,,,,0.464147578,0.583852454,,0.645446823,,0.577238879,0.667176596,0.74900042,0.794448887,0.770216259
1792,1.131664298,1.339731382,1.261816568,,,,,0.443295048,0.526640159,,0.602941635,,0.580528251,0.715119142,0.727283,0.913976757,0.877286666
1793,1.011707259,1.220639698,1.289057858,,,,,0.370341376,0.49475318,,0.499871867,,0.594556545,0.740195268,0.675782153,0.830697985,0.896056565
1794,1.017875863,1.157679518,1.242387848,,,,,0.377728913,0.511188051,,0.483866443,,0.544935453,0.693584226,0.66179598,0.853499698,0.762359484
1795,1.017780459,0.982802181,1.147433481,,,,,0.346903527,0.571005029,,0.540698966,,0.524183444,0.677201694,0.649526225,0.69558939,0.60216225
1796,0.957093941,1.01194704,1.170492433,,,,,0.33803824,0.528268839,,0.515853682,,0.529190048,0.718163099,0.819713909,,0.665114986
1797,1.078401244,1.279836651,1.362259678,,,,,0.320392113,0.466575591,,0.49447601,,,0.683309632,0.773272025,,
1798,1.015897584,1.309853547,1.394992348,,,,,0.315036675,0.474469342,,0.463639238,,,0.692507106,0.76954591,,
1799,1.000714137,1.173955032,1.383437442,,,,,0.26125716,0.501526396,,0.500271672,,,0.617555578,0.609948198,,
1800,0.95081627,1.123143993,1.049431601,,,,,0.180538863,0.493058332,,0.514340351,,,0.512385243,0.568320955,,
1801,0.815481383,1.036754898,1.009453254,,,0.934267551,,0.196009787,0.410051875,,,,,,0.592150082,,
1802,0.783144308,1.097490814,1.340373241,,,0.910577421,,0.26262684,0.446056993,,,,,,0.556222945,,
1803,0.882186819,1.13148096,1.384827831,,,0.94655541,,0.30570863,0.457006628,,,,,,0.600574052,,
1804,0.775096304,1.162265075,1.293806284,,,0.954420697,,0.330978155,0.456230011,,,,,,0.660621263,,
1805,0.88088317,1.081424472,1.186340862,,,0.903740981,,0.354454456,0.453252126,,,,,,0.528299995,,
1806,0.891734836,1.039393955,1.300286585,,,0.881601591,,0.354454456,0.429087468,,,,,,0.530590192,,
1807,0.955695571,1.016926473,1.361979014,,,0.912947344,,0.354454456,,,,,,,0.452484763,,
1808,0.894802709,1.112979325,1.183766059,,,0.904470674,,0.382932605,,,,,,,0.437566987,,
1809,0.869824562,1.130468426,1.138618612,,,0.927775697,,0.387873695,,,,,,,0.595390494,,
1810,0.989942866,1.140228476,1.191663682,,,0.910311944,,0.293692349,,,,,,,0.751334812,,
1811,0.827141451,1.10754043,1.176833314,,,0.837574352,,0.238504573,,,,,,,0.760559322,,
1812,0.887779509,0.966733114,1.054133972,,,0.772929274,,0.255259488,,,,,,,0.61071748,,
1813,0.767405418,1.108680057,1.152093388,,,0.844039438,,0.299698366,,,,,,,,,
1814,1.004816405,1.076551873,1.330022869,,,0.878635477,,0.290563912,,,,,,,,,
1815,0.926802606,1.066882445,1.606697402,,,0.870868707,,0.23775992,,,,,,,,,
1816,0.903779869,0.910554238,1.329656168,,,0.733018832,,0.223712086,,,,,,,,0.641166386,0.768878501
1817,0.725823406,0.874214408,1.203619577,,,0.579149833,,0.239035027,,,,,,,,0.517384594,0.822972497
1818,0.891283507,0.912361877,1.35544208,,,0.795962708,,0.308471307,,,,,,,,0.548975954,0.769297428
1819,0.974875281,0.939834118,1.214012064,,,0.861808333,,0.369805671,,,,,,,,0.69881809,0.82681597
1820,1.219070369,1.019844671,1.26878793,,,0.926546192,,0.351057944,,,,,0.657276503,,,0.591166301,0.957919826
1821,1.396003125,1.097372898,1.358879381,,,0.983269033,,0.336009636,,,1.042509225,,0.761057004,,,0.489565634,1.135338329
1822,1.521068204,1.273984176,1.465854992,,,0.924860652,,0.416942267,,,1.047461763,,0.761057004,,,0.534500623,0.919123384
1823,1.328271479,1.246349855,1.438312831,,,0.906818214,,0.432787921,,,1.05246158,,0.723004153,,,0.612438961,0.922775089
1824,1.746837716,1.281591976,1.373782345,,,0.966796185,,0.487413787,,,0.711834386,,0.964005538,,,0.652944377,1.320271655
1825,1.640287219,1.290649026,1.30606985,,,0.962890861,,0.469907802,,,0.7152983,,0.997247108,,,0.6866082,1.379309679
1826,1.49121553,1.24888775,1.40030863,,,0.811870527,,0.469248556,,,0.85961287,,0.876368671,,,0.662832774,1.345569083
1827,1.340244209,1.174349777,1.426401338,,,0.755251815,,0.436525966,,,1.079513836,,0.741542721,,,0.601711604,1.221623333
1828,1.408390549,1.181388731,1.43233232,,,0.740814121,,0.409313854,,,1.126389277,,0.723004153,,,0.579844118,1.212400815
1829,1.346415046,1.122737155,1.368325414,,,0.747058475,,0.407529113,,,1.166617466,,0.723004153,,,0.623675747,1.396306102
1830,1.268955828,1.0721298,1.410341548,,,0.730705081,,0.436898632,,,1.071643747,,0.672562003,,,0.687170116,1.322628916
1831,1.20386529,1.032487646,1.394639364,,,0.716427701,,0.441112831,,,0.912060811,,0.578403323,,,0.496708255,0.972835975
1832,1.172605675,1.081071789,1.456557814,,,0.709743966,,0.452079452,,,0.801784367,,0.615322684,,,0.689402153,0.989583925
1833,1.359450105,1.083303277,1.505905674,,,0.771727312,,0.462032995,,,0.822726496,,0.657276503,,,0.71883268,0.905885514
1834,1.444837024,1.05711348,1.539557198,,,0.79921296,,0.472642801,,,0.999957828,,0.781626112,,,0.644900181,0.883027369
1835,1.411064434,1.179571448,1.626804831,,,0.785279158,,0.456764335,,,0.908303609,,0.761057004,,,0.478736196,0.880210647
1836,1.372927557,1.175468589,1.514179881,,,0.788336158,,0.423534672,,,0.818906968,,0.781626112,,,0.518258515,1.029550427
1837,1.391734784,1.152402611,1.429360676,,,0.760005266,,0.37359704,,,0.707835316,,0.761057004,,,0.558286764,1.077421413
1838,1.302521016,1.085860815,1.394639364,,,0.744988099,,0.404896456,,,0.697755383,,0.657276503,,,0.54583756,1.107148573
1839,1.224055894,1.054504552,1.299909143,,,0.703493952,,0.393236427,,,0.794561085,,0.628699264,,,0.576583319,1.182727693
1840,1.213077542,0.989787673,1.312289231,,0.956528267,0.722004787,,0.389976277,,,0.820430515,,0.642670359,,,0.450037061,1.166413789
1841,1.360614,0.987056694,1.34824236,,0.986486646,0.750460948,,0.399478831,,,0.928381899,,0.891789143,,,0.504371455,1.167624064
1842,1.227871171,0.938511368,1.403160583,,0.952396395,0.710124956,,0.408194759,,,0.869785803,,0.824471503,,,0.496166864,1.289745134
1843,1.324808369,1.007277546,1.541279298,,0.954457859,0.714504962,,0.405857024,,,0.963893775,,0.79415992,,,0.528324839,1.456895547
1844,1.379252548,1.058960365,1.488016946,,1.018476374,0.760211465,,0.412283194,,,0.99769548,,0.879760379,,,0.522099931,1.418248171
1845,1.118727067,1.029996861,1.507553274,,1.023013017,0.728931373,,0.420333132,,,1.109387175,,0.793322199,,,0.482759898,1.09508022
1846,1.082639097,0.966708143,1.328740301,,0.956943427,0.634784115,,0.395533704,,,0.885504823,,0.647197098,,,0.643279791,1.287991313
1847,1.059846695,0.926582369,1.18784801,,0.895385662,0.626695609,,0.358209939,,,0.725298359,,0.582874335,,,0.41709316,1.294893593
1848,1.290838923,1.035469621,1.416139457,,1.240303791,0.768831547,,0.376018445,,,1.014916921,,0.883287017,,,0.428476783,1.299984993
1849,1.324808369,1.060023206,1.470548231,,1.272330415,0.81007218,,0.377126459,,,1.038825447,,1.008311927,,,0.443587396,1.265781405
1850,1.307603065,1.109708634,1.562249084,,1.325214564,0.804632174,,0.414515426,,,1.11171782,,1.067768486,,,0.688170664,1.321237808
1851,1.27449919,1.086759134,1.634523953,,1.170848428,0.84122969,,0.412479244,,,1.062947297,,0.894772859,,,0.47124359,1.35362489
1852,1.157303862,1.055705,1.607822278,,1.132005115,0.810069502,,0.378966011,,,1.115655428,,0.770943287,,,0.511228134,1.3633455
1853,1.048806625,1.001264737,1.612391482,,0.973162807,0.759192931,,0.335393073,,,1.036140512,,0.831660996,,,0.429920686,1.21764706
1854,1.017024606,0.886961144,1.484353008,,0.863407603,0.706816902,,0.240394009,,,1.045309897,,0.6949496,,,0.484085061,0.980914506
1855,0.98691665,0.835421118,1.460085656,,0.824655017,0.709209951,,0.240922163,,,0.978871037,,0.652390544,,,0.676641121,0.990645334
1856,1.049248228,0.884108198,1.462742773,,0.823177141,0.7302704,,0.244793665,,,0.817389068,,0.669558716,,,0.901203031,0.919387286
1857,1.186649782,0.887296641,1.510859312,,0.876589398,0.766319779,,0.298047148,,,0.866935915,,0.814934368,,,0.634845162,1.551453179
1858,1.329047756,0.827705203,1.68683558,,0.933603343,0.825486872,,0.35433786,,,0.886454172,,0.862482414,,,0.672660663,1.530370266
1859,1.277930534,0.901758484,1.676281864,,0.949034803,0.815932902,,0.292764504,,,0.982287055,,0.946732962,,,0.541850356,1.452376528
1860,1.119984064,0.849324101,1.550197018,,1.115788287,0.79453647,0.639719701,0.312444501,,,0.900819969,,0.892012738,,,0.652000253,1.418327135
1861,1.049248228,0.826219493,1.517992736,,1.055937574,0.7411324,0.703634924,0.407367587,,,0.855167554,,0.908430939,,,0.462387398,1.380138527
1862,1.049248228,0.866475183,1.522305215,,1.091483988,0.759029654,0.69937047,0.404898693,,,0.922193495,,0.908430939,,,0.650359306,1.394034359
1863,1.261754198,0.887934851,1.599556525,,1.102398827,0.784540418,0.721225797,0.417551777,,,0.906436592,,0.999274033,,,1.045107605,1.487074288
1864,1.245982271,0.902739798,1.625434082,,1.111289141,0.805646635,0.739718766,0.428258233,,,0.89516651,,1.07065075,,,0.992069766,1.46974791
1865,1.230599774,0.876537991,1.601149709,,1.118051549,0.815897703,0.749325503,0.433820028,,,0.934158935,,1.033731758,,,1.063926049,1.144119221
1866,1.245982271,0.828150001,1.589277615,,1.057964326,0.765898696,0.749325503,0.433820028,,,0.91135397,,0.951689555,,,0.938987085,1.123539827
1867,0.98691665,0.898257831,1.555565665,,1.005838346,0.719790342,0.730355237,0.422837243,,,0.884173237,,0.788900553,,,0.666134035,0.978519989
1868,1.107539796,0.92932345,1.614266257,,0.99494479,0.718078096,0.69937047,0.404898693,,,0.872690468,,0.788900553,,,0.75323384,0.861380543
1869,1.107539796,0.958060053,1.761449357,,1.059998872,0.751283644,0.695157395,0.402459544,,,1.031686275,,0.935326836,,,1.052269881,1.180807332
1870,1.071812706,0.892743891,1.752856921,,1.064407662,0.729128057,0.732071298,0.488047532,,,0.971993723,,0.9608092,,,0.743343809,1.267929443
1871,1.046409353,0.906428169,1.704765293,,0.993565222,0.666068806,0.767911314,0.514849631,,,0.997977713,,0.920733373,,,0.779102949,1.107600794
1872,1.251645827,0.958437312,1.807272672,,1.070130283,0.69586309,0.681717187,0.457060387,,,0.913004973,,1.009650398,,,0.901721369,1.163139671
1873,1.335316157,1.009904208,1.965127977,,1.022487497,0.647041628,0.625796463,0.419568083,,,0.891772299,,0.918327647,,,0.882215507,1.098271834
1874,1.487398487,0.99398317,2.057822693,,1.051289962,0.639158754,0.601437,0.40323617,,,0.865517963,,0.902538865,,,0.792112717,1.160575079
1875,1.600570111,1.079146609,2.089360205,,1.101720845,0.670667286,0.686527765,0.460285661,,,0.874095941,,0.99482553,,,0.900887048,1.302809548
1876,1.487398487,1.071708197,2.085365253,,1.13615898,,0.600445009,0.402571086,,,0.881081722,,1.035449259,,,0.871093357,1.285845808
1877,1.376191123,1.058394079,2.087360817,,1.118375622,,0.60208485,0.403670525,,,0.870644427,,1.009947005,,,0.924347434,1.336272812
1878,1.279029073,1.125806836,2.151175596,,1.112570904,,0.59522665,0.399072413,,,0.887286523,,1.053747875,,,0.950681508,1.310880324
1879,1.215090148,1.161838532,2.253400883,,1.130168687,,0.589479338,0.395219101,,,0.843176677,,1.073527852,,,0.772260924,1.162891698
1880,1.260942607,1.1564161,2.20778548,,1.09925809,,0.621151404,0.414100936,,,0.871504747,,1.067606597,,,0.869351796,1.097898372
1881,1.285448739,1.199554936,2.23722262,,1.110649366,,0.721491692,0.568868449,,,0.823494682,,1.072407505,,,0.982470224,1.146221419
1882,1.33280465,1.236682897,2.23264284,,1.110649366,,0.744639914,0.587119932,,,0.785363138,,1.130446763,,,0.766268159,1.227616372
1883,1.257470411,1.222132862,2.329714267,,1.097382223,,0.750151949,0.59146596,,,0.809140187,,1.137320615,,,0.969323768,1.301552666
1884,1.457945051,1.251682378,2.41115555,,1.130168687,,0.764179426,0.602526086,,,0.805445483,,1.21760772,,,0.909594052,1.204610832
1885,1.566515428,1.38323862,2.498497079,,1.167088898,,0.716386049,0.564842847,,,0.808398537,,1.23238816,,,0.984774989,1.26554018
1886,1.467104678,1.458472724,2.520632159,,1.691833682,,0.669364571,0.52776822,,,0.840765304,,1.264828029,,,0.985248844,1.252388223
1887,1.444875819,1.576291575,2.464736784,,1.704389034,,0.666799956,0.525746119,,,0.857940471,,1.446058449,,,0.984199966,1.300383402
1888,1.44654518,1.557577699,2.57772462,,1.726815206,,0.628911619,0.495872623,,,0.844791958,,1.546402499,,,1.009799952,1.280332125
1889,1.325001647,1.534558064,2.557450381,,1.720347733,,0.615725255,0.485475682,,,0.838367685,,1.679904031,,,0.952019909,1.254395426
1890,1.593698355,1.389716709,2.54600765,,1.688723694,,0.734695209,0.661225688,,,0.865517963,,1.544308626,,,0.718989054,1.281285676
1891,1.502576022,1.454937899,2.526227347,,1.673343697,,1.028197803,0.955619135,,,0.87583198,,1.493179209,,,0.610129367,1.191335845
1892,1.487398487,1.48829976,2.515061701,,1.670301254,,0.916840193,0.852122061,,,0.858775856,,1.516450525,,,0.58933586,1.111918055
1893,1.654521912,1.657553972,2.566100157,,1.753178797,,0.846440192,0.786691473,,,0.837571514,,1.498861988,,,0.780297323,1.39712622
1894,1.654521912,1.835541139,2.744177806,,1.701232758,,0.682280308,0.634119345,,,0.881081722,,1.339096444,,,1.037902804,1.510493162
1895,1.592088457,1.833029023,2.782828197,,1.756530955,,0.710808689,0.660633958,,,0.897215467,,1.466035449,,,1.012440452,1.735621235
1896,1.738125738,1.867933348,2.789376028,,1.759895957,,0.734651328,0.682793587,,,0.835983701,,1.592568271,,,1.001321616,1.626069885
1897,1.680188214,2.021613128,2.734682381,,1.756530955,,0.65716275,0.610774791,,,0.881962804,,1.635610656,,,1.179480006,1.696543473
1898,1.643662383,2.012328195,2.685129812,,1.766664787,,0.6422611,0.596925023,,,0.908303609,,1.656271002,,,1.212958784,1.7567455
1899,1.735193343,1.952791816,2.71277989,,1.773485887,,0.661616311,0.614913983,,,0.909240004,,1.602948111,,,1.088232569,1.729673485
1900,1.717336268,1.773897209,2.608327419,,1.804844184,,0.682715692,0.634523996,,,0.825035364,,1.582130604,,,0.915425683,1.630957639
1901,1.699066733,2.024763989,2.616964265,,1.801305274,,0.655587916,0.609311122,,,0.817389068,,1.591225622,,,0.933047812,1.803241849
1902,1.755079922,1.993210899,2.616964265,,1.804844184,,0.580232983,0.539275361,,,0.805445483,,1.565672086,,,0.93256817,1.925321148
1903,1.62971707,1.959515732,2.588394786,,1.790771325,,0.819919853,0.737927868,,,0.781881919,,1.594061697,,,0.940798065,1.973467269
1904,1.663669509,1.98511488,2.596899917,,1.863419248,,0.941746691,0.833083611,,,0.926431517,,1.666808384,,,1.192706847,1.643345664
1905,1.597122729,2.120014188,2.588394786,,1.819139979,,0.987587072,0.873634718,,,0.89516651,,1.656910902,,,1.264504792,1.390669175
1906,1.68118182,2.153549619,2.850345996,,1.808397027,,1.077439225,0.953119314,,,0.902379132,,1.621046155,,,1.216515486,1.409819967
1907,1.565806597,1.996932495,2.804372674,,1.790771325,,0.999700334,0.884350295,,,0.932526461,,1.823354492,,,1.578309717,1.874577878
1908,1.954481993,2.078066996,2.768648181,,1.759895957,,0.865826399,0.779243759,,,0.983479772,,1.909526997,,,1.51644895,1.873171049
1909,1.93550644,2.266474921,2.762782401,,1.739897139,,0.897644183,0.803155321,,,1.15910475,,1.957146627,,,1.769355454,1.687683008
1910,1.916895801,2.303570288,2.705463264,,1.701232758,,0.908949988,0.813271042,,,1.164461056,,2.002215778,,,1.775059607,1.947536261
1911,1.84589966,,2.699861891,,1.594905711,,0.883750833,0.790724429,,,1.189751523,,2.06375204,,,,1.91253121
1912,1.898639651,,2.623809443,,,,0.99831279,0.893227233,,,1.236454233,,2.037094787,,,,1.943968133
1913,1.993571633,,2.845163549,,,,1.013121962,0.911809766,,,1.259946863,,2.229715096,,,,1.821926768
